month,region_type,orders,late_rate_pct,detractor_rate_pct
2023-01-01,Hotspot,288,36.8,21.2
2023-01-01,Standard,2346,13.3,19.4
2023-02-01,Hotspot,255,39.2,18.4
2023-02-01,Standard,1866,12.3,18.8
2023-03-01,Hotspot,343,42.0,24.2
2023-03-01,Standard,2654,13.5,20.0
2023-04-01,Hotspot,312,36.9,21.8
2023-04-01,Standard,2449,13.3,20.7
2023-05-01,Hotspot,339,42.8,24.5
2023-05-01,Standard,2700,13.9,19.6
2023-06-01,Hotspot,341,41.9,26.7
2023-06-01,Standard,2555,13.9,20.1
2023-07-01,Hotspot,281,41.6,23.8
2023-07-01,Standard,2207,13.9,20.4
2023-08-01,Hotspot,290,43.1,27.6
2023-08-01,Standard,2291,12.7,20.6
2023-09-01,Hotspot,321,41.1,21.2
2023-09-01,Standard,2562,13.2,20.3
2023-10-01,Hotspot,331,43.2,26.3
2023-10-01,Standard,2600,13.6,20.7
2023-11-01,Hotspot,519,40.7,24.1
2023-11-01,Standard,4272,13.6,21.1
2023-12-01,Hotspot,586,42.8,23.5
2023-12-01,Standard,4653,13.4,20.7
2024-01-01,Hotspot,340,42.4,24.7
2024-01-01,Standard,2360,13.9,21.6
2024-02-01,Hotspot,267,40.1,23.6
2024-02-01,Standard,1878,13.0,21.1
2024-03-01,Hotspot,333,41.1,24.9
2024-03-01,Standard,2567,14.1,22.6
2024-04-01,Hotspot,321,40.5,21.8
2024-04-01,Standard,2469,13.8,21.0
2024-05-01,Hotspot,332,41.0,26.5
2024-05-01,Standard,2572,13.4,21.9
2024-06-01,Hotspot,301,38.2,24.3
2024-06-01,Standard,2513,12.5,21.3
2024-07-01,Hotspot,282,40.4,31.2
2024-07-01,Standard,2197,13.6,23.0
2024-08-01,Hotspot,268,42.9,20.9
2024-08-01,Standard,2310,13.7,21.5
2024-09-01,Hotspot,334,41.6,24.0
2024-09-01,Standard,2591,14.0,22.3
2024-10-01,Hotspot,334,40.7,27.8
2024-10-01,Standard,2676,14.3,21.4
2024-11-01,Hotspot,541,43.4,27.4
2024-11-01,Standard,4024,13.9,22.2
2024-12-01,Hotspot,603,41.6,27.0
2024-12-01,Standard,4684,13.2,23.7
