seller_id,seller_state,seller_zip_prefix,onboarded_date
sel_000001,CA,34481,2024-07-08
sel_000002,NY,98375,2023-08-28
sel_000003,IL,72790,2023-10-04
sel_000004,FL,14550,2021-01-07
sel_000005,OH,49556,2020-12-13
sel_000006,NC,25518,2024-04-05
sel_000007,MT,20950,2023-06-12
sel_000008,VA,62131,2021-02-08
sel_000009,KS,55932,2024-03-06
sel_000010,TX,76345,2021-10-14
sel_000011,CA,89266,2024-07-15
sel_000012,OK,31239,2024-04-07
sel_000013,WI,92744,2021-10-11
sel_000014,TX,56700,2022-07-04
sel_000015,NJ,33163,2022-09-21
sel_000016,NY,85966,2021-06-25
sel_000017,IN,13146,2023-09-27
sel_000018,NC,59138,2022-12-07
sel_000019,PA,74949,2022-07-02
sel_000020,WI,34364,2021-12-17
sel_000021,MN,86420,2023-08-21
sel_000022,CA,31175,2022-05-26
sel_000023,NY,84932,2023-02-27
sel_000024,CA,16821,2022-10-10
sel_000025,FL,24224,2021-06-16
sel_000026,IL,43492,2023-05-20
sel_000027,OK,86729,2022-04-04
sel_000028,CT,22625,2021-02-17
sel_000029,CO,87695,2021-11-14
sel_000030,AR,30215,2020-12-09
sel_000031,TX,50524,2022-08-09
sel_000032,OH,41198,2023-11-04
sel_000033,AZ,20575,2020-12-05
sel_000034,AZ,94637,2022-05-09
sel_000035,NJ,48937,2024-01-04
sel_000036,GA,71745,2023-09-12
sel_000037,NY,61785,2023-12-03
sel_000038,MD,54659,2021-07-30
sel_000039,VA,64776,2024-08-14
sel_000040,GA,89364,2021-12-17
sel_000041,NC,72128,2022-09-22
sel_000042,CA,57907,2024-09-11
sel_000043,WA,67340,2022-06-25
sel_000044,WI,63421,2021-11-28
sel_000045,OK,48305,2022-01-07
sel_000046,MI,65278,2022-10-30
sel_000047,FL,49944,2023-08-16
sel_000048,TN,77472,2024-04-29
sel_000049,OK,96112,2024-12-12
sel_000050,FL,95416,2023-07-11
sel_000051,MA,83951,2022-05-28
sel_000052,MI,63648,2024-11-04
sel_000053,TN,76315,2020-11-24
sel_000054,NC,25408,2022-08-05
sel_000055,NY,52767,2023-10-16
sel_000056,NY,32607,2021-01-18
sel_000057,GA,10127,2024-03-30
sel_000058,IN,96864,2021-01-25
sel_000059,AR,86395,2023-11-04
sel_000060,PA,55706,2023-06-10
sel_000061,MD,32769,2023-04-03
sel_000062,MD,71466,2020-11-30
sel_000063,FL,48376,2023-12-20
sel_000064,FL,81987,2021-01-02
sel_000065,NM,98793,2023-07-29
sel_000066,FL,41802,2023-10-30
sel_000067,CA,31906,2022-05-19
sel_000068,PA,33462,2022-02-25
sel_000069,IA,18173,2023-08-01
sel_000070,IA,45594,2024-06-13
sel_000071,MD,11860,2023-05-17
sel_000072,TN,20997,2022-10-12
sel_000073,IL,34440,2024-10-31
sel_000074,PA,24841,2024-09-04
sel_000075,VA,75170,2021-03-26
sel_000076,NC,19647,2024-11-07
sel_000077,MD,87198,2023-05-01
sel_000078,OR,29590,2021-11-11
sel_000079,MA,19373,2023-08-27
sel_000080,LA,10548,2022-12-20
sel_000081,MO,73470,2024-08-23
sel_000082,IL,32481,2021-09-27
sel_000083,CA,55248,2022-05-25
sel_000084,LA,19263,2021-07-03
sel_000085,CA,97749,2021-06-15
sel_000086,LA,21370,2023-07-24
sel_000087,NH,46262,2024-10-30
sel_000088,VA,85945,2023-07-30
sel_000089,AZ,31114,2024-05-27
sel_000090,NY,33623,2022-10-23
sel_000091,MA,81405,2024-05-25
sel_000092,AZ,34323,2021-03-20
sel_000093,FL,10112,2022-07-12
sel_000094,CA,48655,2023-12-17
sel_000095,FL,11280,2021-03-21
sel_000096,GA,90990,2021-11-03
sel_000097,KY,67568,2023-03-15
sel_000098,MO,61433,2024-05-25
sel_000099,AL,27437,2023-08-03
sel_000100,CO,72695,2022-08-08
sel_000101,CA,70647,2021-11-09
sel_000102,NV,15663,2023-12-04
sel_000103,IL,88683,2021-12-13
sel_000104,NV,61301,2023-11-03
sel_000105,FL,80505,2023-12-27
sel_000106,AZ,33540,2023-03-01
sel_000107,VA,20932,2024-05-03
sel_000108,CA,72393,2023-05-04
sel_000109,CA,80148,2023-07-13
sel_000110,CA,44685,2023-11-07
sel_000111,WI,12737,2021-10-25
sel_000112,NY,82634,2023-08-21
sel_000113,NY,28773,2022-02-23
sel_000114,WI,40761,2022-01-16
sel_000115,CA,65183,2022-04-07
sel_000116,WA,18113,2023-11-23
sel_000117,FL,16369,2021-08-05
sel_000118,NY,12943,2024-01-11
sel_000119,MD,91255,2023-11-11
sel_000120,KS,37767,2021-05-29
sel_000121,VA,68622,2023-08-09
sel_000122,CA,98666,2022-02-20
sel_000123,WI,69551,2024-10-28
sel_000124,IA,56361,2022-06-24
sel_000125,NY,56925,2021-06-07
sel_000126,WA,43219,2022-02-02
sel_000127,CA,63805,2022-08-10
sel_000128,VA,95587,2021-07-07
sel_000129,NJ,80325,2023-10-11
sel_000130,OH,47476,2023-06-15
sel_000131,CA,39743,2024-09-17
sel_000132,MO,88393,2022-02-18
sel_000133,NC,22842,2022-01-11
sel_000134,MA,85940,2021-11-30
sel_000135,CA,32746,2021-12-04
sel_000136,FL,73810,2024-06-23
sel_000137,TX,81956,2022-04-07
sel_000138,AZ,52168,2021-11-12
sel_000139,OH,27897,2024-02-29
sel_000140,WY,85109,2023-01-16
sel_000141,AL,42320,2021-04-02
sel_000142,CO,38674,2023-04-19
sel_000143,NC,55532,2021-11-28
sel_000144,CA,48676,2022-10-28
sel_000145,NM,70139,2022-04-20
sel_000146,NC,22406,2022-06-05
sel_000147,NM,48995,2022-04-30
sel_000148,IN,89683,2021-10-19
sel_000149,OH,13190,2021-04-15
sel_000150,NY,50627,2023-10-14
sel_000151,FL,68227,2021-03-10
sel_000152,NJ,89543,2022-06-03
sel_000153,TX,62135,2022-07-22
sel_000154,NC,83588,2023-08-27
sel_000155,MI,29386,2023-04-16
sel_000156,IL,41124,2022-04-29
sel_000157,CA,93821,2023-07-04
sel_000158,FL,88417,2023-10-27
sel_000159,AL,59511,2021-08-21
sel_000160,WI,52629,2023-04-18
sel_000161,FL,50795,2022-05-09
sel_000162,TN,15273,2024-11-14
sel_000163,CO,89893,2024-09-06
sel_000164,GA,82431,2021-07-08
sel_000165,ME,50122,2024-05-31
sel_000166,IL,34753,2021-09-25
sel_000167,SC,40531,2021-04-21
sel_000168,WA,20546,2023-01-09
sel_000169,TX,74614,2021-05-15
sel_000170,CA,59922,2023-03-31
sel_000171,PA,30369,2021-02-03
sel_000172,CA,65531,2024-01-10
sel_000173,UT,97153,2023-03-30
sel_000174,MO,20407,2023-05-28
sel_000175,IL,50900,2021-10-12
sel_000176,CA,53492,2024-10-26
sel_000177,AL,24490,2021-08-07
sel_000178,FL,57624,2024-11-25
sel_000179,UT,63486,2023-09-14
sel_000180,SC,24237,2022-07-21
sel_000181,WA,23656,2024-05-27
sel_000182,CA,86893,2022-12-27
sel_000183,NM,37171,2020-11-27
sel_000184,FL,66134,2021-08-15
sel_000185,NE,65444,2024-11-15
sel_000186,IL,84662,2022-07-27
sel_000187,GA,75464,2022-07-19
sel_000188,NJ,84572,2024-09-19
sel_000189,CT,65424,2022-05-01
sel_000190,MI,50855,2022-11-11
sel_000191,NY,45119,2022-03-14
sel_000192,CA,43452,2023-10-12
sel_000193,VA,47163,2023-12-13
sel_000194,MN,21391,2021-12-23
sel_000195,TN,47126,2022-01-14
sel_000196,NY,44387,2024-05-02
sel_000197,OH,13325,2024-02-10
sel_000198,OH,34229,2022-08-05
sel_000199,TX,76165,2021-08-06
sel_000200,NY,61698,2024-03-03
sel_000201,GA,81590,2024-02-06
sel_000202,CA,58783,2021-09-07
sel_000203,NY,86289,2022-02-20
sel_000204,CA,80515,2021-04-18
sel_000205,FL,18650,2021-10-13
sel_000206,CA,96226,2021-02-01
sel_000207,NV,11923,2024-03-22
sel_000208,CO,63296,2023-11-19
sel_000209,NY,80453,2024-01-09
sel_000210,PA,39360,2024-10-08
sel_000211,TN,63220,2021-10-20
sel_000212,IL,42374,2022-04-14
sel_000213,NV,15786,2024-08-24
sel_000214,NJ,10962,2024-03-08
sel_000215,MI,18422,2024-03-20
sel_000216,NY,18429,2023-05-07
sel_000217,FL,64178,2023-02-17
sel_000218,WV,56793,2023-10-24
sel_000219,CA,50201,2021-03-07
sel_000220,TN,71267,2024-02-16
sel_000221,NY,11492,2022-09-10
sel_000222,FL,34125,2023-03-15
sel_000223,OR,79639,2023-05-29
sel_000224,CA,90531,2021-08-11
sel_000225,PA,49857,2020-12-25
sel_000226,NM,17425,2024-12-22
sel_000227,CA,81362,2023-02-04
sel_000228,CA,88355,2024-07-05
sel_000229,OR,46906,2023-03-21
sel_000230,GA,31970,2022-06-20
sel_000231,TX,13338,2023-04-23
sel_000232,PA,62634,2023-09-24
sel_000233,OH,90962,2023-09-20
sel_000234,GA,70693,2023-10-08
sel_000235,OH,38824,2023-08-30
sel_000236,WA,67121,2023-06-19
sel_000237,CA,84423,2022-03-05
sel_000238,IL,52537,2024-08-09
sel_000239,FL,82340,2024-10-30
sel_000240,KY,44135,2022-11-17
sel_000241,OR,41179,2022-03-14
sel_000242,MI,61902,2023-12-09
sel_000243,NJ,51919,2024-03-04
sel_000244,IL,96148,2022-06-08
sel_000245,CA,55574,2023-06-04
sel_000246,GA,44846,2021-12-23
sel_000247,TX,45149,2024-05-25
sel_000248,NY,58281,2024-07-02
sel_000249,IA,41551,2022-09-24
sel_000250,PA,74350,2023-05-22
sel_000251,CA,43161,2022-01-02
sel_000252,FL,44621,2022-12-03
sel_000253,FL,64363,2023-07-18
sel_000254,WI,15619,2024-05-05
sel_000255,OH,68176,2024-04-30
sel_000256,NY,54185,2021-11-23
sel_000257,AL,50676,2024-01-26
sel_000258,CT,74741,2022-12-08
sel_000259,NY,77316,2021-08-22
sel_000260,IA,85414,2021-04-25
sel_000261,VA,43808,2023-11-25
sel_000262,PA,39167,2024-07-19
sel_000263,MA,73695,2021-10-26
sel_000264,OR,61228,2022-03-06
sel_000265,WV,66278,2023-08-22
sel_000266,MA,59556,2022-07-25
sel_000267,NY,78977,2024-03-23
sel_000268,VA,26203,2022-02-14
sel_000269,FL,59955,2022-01-05
sel_000270,TX,24538,2023-10-09
sel_000271,CA,46385,2023-01-28
sel_000272,NY,69365,2023-08-18
sel_000273,PA,53860,2024-11-14
sel_000274,NY,43118,2024-06-23
sel_000275,MN,88346,2021-01-22
sel_000276,NY,78785,2023-02-16
sel_000277,CA,56178,2024-05-23
sel_000278,FL,94712,2024-10-25
sel_000279,GA,47867,2023-07-20
sel_000280,NY,80783,2020-12-18
sel_000281,MA,24668,2023-06-03
sel_000282,FL,35170,2020-11-23
sel_000283,TX,40193,2022-12-28
sel_000284,IA,19753,2021-11-11
sel_000285,MA,54457,2021-10-10
sel_000286,LA,27793,2024-11-18
sel_000287,CT,66626,2024-12-21
sel_000288,OK,26211,2021-03-19
sel_000289,MA,20122,2021-03-04
sel_000290,AZ,96430,2024-06-15
sel_000291,WA,68983,2022-05-07
sel_000292,TN,93388,2021-03-17
sel_000293,OH,53516,2021-02-04
sel_000294,TX,12790,2023-10-13
sel_000295,UT,61433,2021-08-23
sel_000296,IL,59761,2022-05-07
sel_000297,NY,11680,2021-03-11
sel_000298,NY,86753,2024-05-25
sel_000299,GA,65181,2022-07-14
sel_000300,FL,76774,2024-11-24
sel_000301,CA,53623,2023-07-14
sel_000302,NY,65208,2024-12-13
sel_000303,PA,32812,2023-03-08
sel_000304,PA,96342,2021-09-02
sel_000305,IL,45922,2022-04-19
sel_000306,FL,24334,2023-09-13
sel_000307,MA,14311,2023-04-01
sel_000308,NV,66413,2023-06-29
sel_000309,VA,97901,2021-12-30
sel_000310,TX,89753,2023-11-27
sel_000311,UT,72558,2024-08-15
sel_000312,TX,98185,2022-12-02
sel_000313,WA,74226,2021-08-04
sel_000314,MI,40329,2023-01-15
sel_000315,AR,63807,2024-02-28
sel_000316,CA,17640,2024-10-22
sel_000317,KY,29169,2021-02-15
sel_000318,FL,47622,2021-11-16
sel_000319,CO,27450,2024-05-11
sel_000320,WA,94411,2024-09-11
sel_000321,FL,98849,2024-06-20
sel_000322,WA,43618,2023-06-15
sel_000323,PA,73517,2021-08-31
sel_000324,NY,46396,2024-05-05
sel_000325,NC,22122,2021-08-21
sel_000326,IL,39815,2024-12-28
sel_000327,NY,30261,2021-12-19
sel_000328,CT,39638,2023-11-03
sel_000329,VA,29298,2021-01-21
sel_000330,ID,19398,2023-01-17
sel_000331,FL,29847,2023-11-21
sel_000332,OH,90433,2024-01-01
sel_000333,NY,17178,2021-08-09
sel_000334,MA,38516,2023-05-06
sel_000335,NY,57373,2023-07-22
sel_000336,CO,41355,2021-12-24
sel_000337,NC,56726,2022-10-17
sel_000338,GA,13530,2022-04-10
sel_000339,GA,67704,2023-03-04
sel_000340,CO,60572,2024-09-26
sel_000341,IL,70440,2024-12-22
sel_000342,IL,60387,2024-11-02
sel_000343,MA,48211,2022-08-22
sel_000344,DE,41227,2022-11-22
sel_000345,FL,30477,2021-12-06
sel_000346,NE,54946,2021-04-29
sel_000347,CA,12907,2024-04-13
sel_000348,NC,39751,2021-01-26
sel_000349,VA,70972,2021-03-05
sel_000350,MD,19969,2022-06-21
sel_000351,TX,15888,2022-10-27
sel_000352,CA,68533,2024-04-10
sel_000353,AZ,45184,2024-04-07
sel_000354,OH,81754,2024-12-03
sel_000355,PA,93756,2022-05-07
sel_000356,TX,95897,2023-03-22
sel_000357,CA,47732,2024-03-18
sel_000358,PA,33814,2024-06-13
sel_000359,IA,64495,2024-09-26
sel_000360,ID,65349,2022-05-15
sel_000361,CO,65526,2022-03-09
sel_000362,WI,38977,2022-05-29
sel_000363,CA,15781,2024-07-18
sel_000364,TN,28300,2024-10-30
sel_000365,NY,23192,2024-07-24
sel_000366,OK,21848,2021-11-30
sel_000367,OH,92625,2021-12-17
sel_000368,TX,11877,2023-10-16
sel_000369,CT,63568,2024-10-09
sel_000370,AL,94468,2023-09-08
sel_000371,NY,42801,2021-09-04
sel_000372,IN,56744,2024-05-30
sel_000373,CA,71854,2021-09-24
sel_000374,CT,38164,2023-02-05
sel_000375,IL,52682,2024-06-02
sel_000376,CA,82340,2021-03-02
sel_000377,CA,76848,2022-11-14
sel_000378,UT,81826,2022-03-30
sel_000379,IL,97694,2024-08-08
sel_000380,WI,42492,2023-06-22
sel_000381,WA,76312,2022-05-27
sel_000382,CA,63614,2022-05-08
sel_000383,OH,69478,2024-09-27
sel_000384,NY,75164,2022-07-09
sel_000385,ND,76829,2021-02-14
sel_000386,CA,88929,2021-10-09
sel_000387,CT,41141,2024-02-23
sel_000388,CA,68181,2021-04-03
sel_000389,NY,34731,2022-03-13
sel_000390,WI,62645,2024-10-06
sel_000391,NC,76248,2024-06-21
sel_000392,OH,80627,2021-03-21
sel_000393,WI,47516,2024-02-20
sel_000394,NC,55594,2024-08-07
sel_000395,AZ,39300,2023-02-24
sel_000396,TX,25406,2022-11-04
sel_000397,IN,33564,2022-08-24
sel_000398,AL,91197,2022-04-18
sel_000399,MN,37144,2020-11-24
sel_000400,VA,96729,2021-11-18
sel_000401,FL,31472,2024-11-22
sel_000402,MN,74960,2024-08-20
sel_000403,CO,61343,2024-12-30
sel_000404,CA,72716,2023-05-18
sel_000405,CA,67141,2023-07-24
sel_000406,OH,72117,2021-03-02
sel_000407,TX,90892,2023-07-01
sel_000408,CA,60680,2024-11-15
sel_000409,GA,16886,2021-05-16
sel_000410,FL,34335,2023-12-06
sel_000411,AZ,73944,2021-04-03
sel_000412,NV,53556,2021-10-27
sel_000413,OH,58361,2021-05-21
sel_000414,NY,63963,2021-08-20
sel_000415,KS,44795,2024-05-30
sel_000416,NH,78864,2022-06-06
sel_000417,CA,74928,2023-04-23
sel_000418,CA,73977,2022-06-02
sel_000419,VA,73852,2021-12-08
sel_000420,PA,89984,2022-12-11
sel_000421,VA,62738,2023-09-19
sel_000422,VT,96441,2021-03-28
sel_000423,NY,20894,2022-04-11
sel_000424,VA,66485,2021-05-13
sel_000425,ME,73129,2024-01-10
sel_000426,AL,52338,2021-07-23
sel_000427,CA,35971,2023-09-03
sel_000428,CA,58226,2023-02-09
sel_000429,CA,42318,2021-06-20
sel_000430,IL,90361,2023-07-18
sel_000431,OH,41400,2023-12-21
sel_000432,PA,25801,2021-03-29
sel_000433,NM,61492,2021-01-15
sel_000434,CA,45699,2023-09-21
sel_000435,OR,18937,2023-09-28
sel_000436,IN,60304,2024-01-24
sel_000437,AL,57865,2024-11-25
sel_000438,GA,25570,2022-09-24
sel_000439,IL,63828,2023-12-14
sel_000440,GA,60762,2021-07-07
sel_000441,TN,78901,2024-04-18
sel_000442,PA,42732,2022-05-23
sel_000443,OH,32859,2022-12-02
sel_000444,CA,94364,2022-06-27
sel_000445,SC,59839,2024-07-15
sel_000446,NC,12733,2023-01-31
sel_000447,FL,83883,2022-06-06
sel_000448,NY,27780,2023-08-07
sel_000449,MI,79102,2021-05-29
sel_000450,MA,72662,2022-10-29
sel_000451,CA,96138,2023-07-06
sel_000452,MO,95613,2024-11-14
sel_000453,CA,34448,2024-04-22
sel_000454,CO,78995,2023-01-16
sel_000455,CA,38984,2023-05-11
sel_000456,WA,65272,2021-06-03
sel_000457,GA,63820,2021-10-09
sel_000458,IN,14170,2024-05-06
sel_000459,IL,10612,2022-07-28
sel_000460,TX,15937,2023-02-18
sel_000461,NJ,21164,2024-08-01
sel_000462,VA,32786,2022-04-07
sel_000463,HI,90325,2022-10-17
sel_000464,CA,56795,2024-08-21
sel_000465,NH,80237,2023-01-29
sel_000466,IL,84879,2021-12-30
sel_000467,SC,75573,2023-08-28
sel_000468,TX,44899,2023-07-15
sel_000469,MI,86565,2024-07-18
sel_000470,WA,76459,2024-02-28
sel_000471,NV,76180,2020-12-21
sel_000472,GA,90563,2022-06-14
sel_000473,MI,63270,2024-04-11
sel_000474,AZ,57102,2023-01-07
sel_000475,SC,89773,2024-03-17
sel_000476,CA,50851,2023-03-08
sel_000477,IL,82207,2024-05-26
sel_000478,NJ,14327,2022-06-17
sel_000479,AZ,10615,2022-08-29
sel_000480,CA,57583,2022-05-26
sel_000481,OH,16925,2023-03-06
sel_000482,CA,96630,2023-10-29
sel_000483,MI,10455,2023-12-22
sel_000484,IL,73773,2024-02-12
sel_000485,FL,31839,2023-03-28
sel_000486,DE,96557,2023-02-23
sel_000487,PA,43572,2022-03-27
sel_000488,WA,12570,2024-10-13
sel_000489,CA,12131,2023-11-04
sel_000490,WA,59559,2021-07-01
sel_000491,NY,97556,2021-03-30
sel_000492,NY,97825,2021-03-06
sel_000493,OH,40932,2023-09-28
sel_000494,OH,52634,2024-06-08
sel_000495,TN,18291,2024-03-08
sel_000496,MI,56343,2024-06-16
sel_000497,MO,63171,2021-01-30
sel_000498,IL,32697,2021-05-16
sel_000499,CA,64984,2021-09-02
sel_000500,NC,90828,2022-01-02
sel_000501,AZ,10641,2023-08-04
sel_000502,GA,30339,2023-01-17
sel_000503,CA,28509,2021-07-18
sel_000504,DE,21578,2021-08-28
sel_000505,NY,24549,2022-11-14
sel_000506,NY,65261,2021-07-24
sel_000507,MD,19824,2023-07-30
sel_000508,CA,75335,2023-04-21
sel_000509,MD,88298,2021-07-21
sel_000510,IN,92201,2023-06-15
sel_000511,OH,68117,2021-11-29
sel_000512,NJ,27463,2023-02-20
sel_000513,MN,17510,2023-10-11
sel_000514,MI,30188,2024-02-06
sel_000515,WA,95982,2022-07-05
sel_000516,PA,95238,2023-01-11
sel_000517,MN,43394,2023-06-26
sel_000518,MI,38474,2021-12-13
sel_000519,AZ,55536,2024-12-29
sel_000520,VA,35980,2024-08-14
sel_000521,IL,97397,2021-01-19
sel_000522,FL,29578,2022-04-11
sel_000523,WY,42987,2022-09-29
sel_000524,OH,48135,2024-12-08
sel_000525,AR,21167,2022-07-17
sel_000526,CA,44384,2023-03-20
sel_000527,AZ,86900,2022-07-15
sel_000528,NY,22949,2024-10-30
sel_000529,CA,61375,2022-09-27
sel_000530,VA,46496,2022-08-17
sel_000531,VA,25879,2023-10-23
sel_000532,NV,11162,2024-10-10
sel_000533,NY,34229,2021-01-04
sel_000534,GA,15444,2022-02-01
sel_000535,CA,43212,2022-06-13
sel_000536,OK,82893,2021-11-07
sel_000537,CA,74569,2022-03-31
sel_000538,CA,94415,2024-06-12
sel_000539,IL,48113,2023-02-18
sel_000540,AL,72183,2021-05-08
sel_000541,MD,69803,2023-10-26
sel_000542,OH,29650,2021-01-03
sel_000543,SC,37458,2024-09-25
sel_000544,NY,57324,2023-08-23
sel_000545,TX,80454,2023-07-25
sel_000546,LA,51832,2022-06-19
sel_000547,TX,30506,2024-04-11
sel_000548,MN,98459,2024-01-22
sel_000549,FL,20355,2022-04-13
sel_000550,VA,95782,2023-10-31
sel_000551,GA,82327,2021-05-23
sel_000552,AZ,84453,2021-06-05
sel_000553,FL,80891,2023-10-04
sel_000554,IN,28943,2022-09-13
sel_000555,IL,66757,2023-08-20
sel_000556,MO,77251,2023-08-02
sel_000557,TX,76291,2022-04-01
sel_000558,GA,34204,2023-10-18
sel_000559,MO,26980,2024-05-21
sel_000560,IL,39447,2023-12-08
sel_000561,TN,52740,2021-03-08
sel_000562,CA,61581,2023-12-08
sel_000563,CA,84545,2023-07-04
sel_000564,MN,78918,2022-06-02
sel_000565,NC,70131,2024-08-01
sel_000566,SC,33655,2023-11-24
sel_000567,NM,52356,2024-04-13
sel_000568,PA,39170,2021-03-16
sel_000569,KY,30803,2021-03-03
sel_000570,AZ,10852,2021-11-24
sel_000571,CA,40826,2023-12-26
sel_000572,AZ,32845,2022-06-20
sel_000573,IL,60865,2022-04-13
sel_000574,MN,15816,2021-06-06
sel_000575,IN,34422,2024-05-10
sel_000576,NJ,13957,2021-12-23
sel_000577,MI,67981,2024-03-15
sel_000578,NC,60242,2022-08-31
sel_000579,NC,40495,2021-05-23
sel_000580,IL,23937,2024-09-28
sel_000581,IL,95606,2024-05-23
sel_000582,NJ,62732,2021-08-30
sel_000583,NY,70156,2024-12-02
sel_000584,IL,57798,2022-03-09
sel_000585,IL,81635,2022-12-10
sel_000586,OH,89626,2023-07-30
sel_000587,NY,44497,2021-06-16
sel_000588,CA,71896,2021-07-07
sel_000589,MA,30363,2023-08-30
sel_000590,TX,68786,2024-12-24
sel_000591,AZ,45678,2024-06-21
sel_000592,TX,10362,2024-07-23
sel_000593,CO,95618,2020-12-19
sel_000594,MN,87295,2022-07-20
sel_000595,MD,35976,2022-03-22
sel_000596,AL,98888,2024-01-19
sel_000597,UT,38820,2021-07-04
sel_000598,MA,50858,2022-01-12
sel_000599,WA,85490,2021-11-29
sel_000600,GA,37976,2023-01-29
sel_000601,TX,50488,2022-02-18
sel_000602,VA,69942,2022-10-07
sel_000603,NH,21985,2023-06-03
sel_000604,FL,47123,2022-07-23
sel_000605,NC,37515,2023-09-01
sel_000606,NV,70609,2021-02-01
sel_000607,VA,22538,2022-01-21
sel_000608,MA,30342,2021-12-19
sel_000609,GA,73822,2022-01-21
sel_000610,CA,23641,2023-02-27
sel_000611,OH,47402,2021-02-05
sel_000612,WA,73323,2024-02-23
sel_000613,AZ,78460,2022-08-31
sel_000614,OK,18812,2024-09-17
sel_000615,VA,85606,2023-10-16
sel_000616,CA,74232,2022-08-22
sel_000617,CA,40414,2022-12-28
sel_000618,OH,77416,2021-02-19
sel_000619,NY,74375,2022-06-25
sel_000620,CA,63288,2023-04-24
sel_000621,TX,59172,2023-04-01
sel_000622,MO,75126,2022-06-28
sel_000623,UT,98854,2021-10-02
