seller_id,seller_state,seller_zip_prefix,onboarded_date
sel_000624,TX,61917,2023-11-12
sel_000625,TN,81228,2022-08-07
sel_000626,MS,76439,2022-08-22
sel_000627,FL,86876,2024-12-16
sel_000628,MN,94505,2021-04-02
sel_000629,CA,27212,2022-08-29
sel_000630,NY,24991,2024-01-03
sel_000631,CA,62416,2022-05-26
sel_000632,MS,49255,2022-03-20
sel_000633,CA,60482,2021-03-30
sel_000634,HI,81119,2024-11-09
sel_000635,FL,92154,2023-04-20
sel_000636,NY,47406,2024-04-04
sel_000637,PA,73691,2022-08-22
sel_000638,CA,27541,2022-12-10
sel_000639,TX,57517,2023-01-18
sel_000640,TX,11260,2020-12-19
sel_000641,IL,54334,2022-10-26
sel_000642,NY,58247,2023-04-24
sel_000643,LA,75269,2024-09-21
sel_000644,CA,67852,2023-10-23
sel_000645,MO,41225,2021-04-25
sel_000646,CA,10424,2023-02-22
sel_000647,TX,20892,2021-04-06
sel_000648,VA,96981,2022-10-24
sel_000649,TN,92627,2022-10-01
sel_000650,NJ,38501,2023-03-27
sel_000651,NH,33855,2022-09-18
sel_000652,WI,48446,2024-09-22
sel_000653,FL,71436,2024-10-05
sel_000654,CA,41304,2023-01-17
sel_000655,NJ,15134,2022-07-18
sel_000656,IL,45994,2022-09-27
sel_000657,IL,33676,2023-03-28
sel_000658,AL,38372,2023-10-17
sel_000659,NY,24606,2022-02-02
sel_000660,GA,68414,2022-07-08
sel_000661,CT,56528,2024-10-21
sel_000662,AZ,34721,2023-02-21
sel_000663,IN,59159,2022-01-30
sel_000664,TX,53450,2021-10-12
sel_000665,IL,80375,2023-10-27
sel_000666,NC,95652,2021-03-15
sel_000667,PA,21462,2022-04-29
sel_000668,IL,88328,2023-03-15
sel_000669,TN,72804,2022-06-04
sel_000670,OH,71181,2021-06-03
sel_000671,NJ,43413,2024-01-25
sel_000672,AL,40890,2024-05-19
sel_000673,AZ,10584,2023-03-11
sel_000674,WI,97887,2024-08-27
sel_000675,PA,63997,2021-07-27
sel_000676,VA,45649,2021-01-06
sel_000677,TX,58142,2022-07-07
sel_000678,AZ,13906,2020-12-23
sel_000679,RI,25418,2024-09-18
sel_000680,MA,65617,2022-05-27
sel_000681,PA,55980,2023-03-08
sel_000682,AL,80946,2023-11-11
sel_000683,GA,68980,2023-09-20
sel_000684,OR,63587,2022-10-05
sel_000685,RI,82881,2022-05-14
sel_000686,NY,16918,2024-04-29
sel_000687,ID,71906,2022-06-23
sel_000688,IL,73933,2021-03-13
sel_000689,WA,34268,2024-12-15
sel_000690,MA,27326,2021-05-24
sel_000691,MA,29497,2022-07-04
sel_000692,NV,27242,2023-08-06
sel_000693,LA,56813,2021-12-25
sel_000694,NV,22559,2022-06-18
sel_000695,MD,68734,2021-11-04
sel_000696,TN,19759,2024-08-31
sel_000697,UT,12312,2024-10-03
sel_000698,VA,38866,2022-05-13
sel_000699,NJ,27803,2023-10-02
sel_000700,MA,97962,2024-01-08
sel_000701,OH,36186,2023-04-09
sel_000702,TX,29791,2022-01-08
sel_000703,NJ,27680,2024-04-05
sel_000704,OH,43789,2021-01-02
sel_000705,OR,63626,2023-04-10
sel_000706,NC,79958,2024-05-19
sel_000707,OR,42575,2024-09-15
sel_000708,FL,65839,2021-06-24
sel_000709,MN,52436,2024-07-14
sel_000710,NM,85956,2023-04-12
sel_000711,AL,60193,2022-04-03
sel_000712,TX,35516,2022-11-22
sel_000713,NY,72702,2023-12-03
sel_000714,CA,82126,2024-07-22
sel_000715,TN,51730,2022-01-29
sel_000716,OH,97227,2022-12-27
sel_000717,PA,88106,2024-10-19
sel_000718,KY,27861,2024-04-03
sel_000719,TX,80974,2022-09-09
sel_000720,LA,63653,2024-04-22
sel_000721,NJ,57560,2023-05-24
sel_000722,AL,55362,2024-06-27
sel_000723,NY,85420,2021-09-23
sel_000724,OH,64701,2022-05-31
sel_000725,NJ,57649,2021-10-12
sel_000726,MN,14384,2024-10-13
sel_000727,SD,49454,2023-06-17
sel_000728,NC,90906,2023-11-25
sel_000729,GA,73416,2022-06-11
sel_000730,WA,14778,2021-08-17
sel_000731,OH,88540,2024-01-24
sel_000732,WI,83936,2021-11-03
sel_000733,WA,58288,2022-08-13
sel_000734,VA,11780,2021-08-13
sel_000735,PA,60238,2024-08-31
sel_000736,NY,14971,2020-12-06
sel_000737,CO,38394,2023-03-20
sel_000738,NE,65427,2023-11-07
sel_000739,PA,91712,2024-04-01
sel_000740,MO,41339,2020-12-15
sel_000741,TX,86631,2021-05-16
sel_000742,CA,91410,2024-06-17
sel_000743,IA,11908,2023-03-05
sel_000744,MN,31860,2021-12-27
sel_000745,MD,73308,2022-07-29
sel_000746,CA,77173,2024-03-22
sel_000747,CA,44420,2023-07-09
sel_000748,TX,68580,2023-06-28
sel_000749,MI,64528,2023-10-25
sel_000750,AR,75243,2021-01-20
sel_000751,AZ,73144,2024-03-01
sel_000752,MI,17750,2022-02-05
sel_000753,CO,24792,2021-04-04
sel_000754,OH,21231,2021-09-26
sel_000755,SC,92259,2021-09-19
sel_000756,FL,91412,2024-05-06
sel_000757,NM,80944,2024-06-14
sel_000758,CA,20397,2021-10-14
sel_000759,ID,61878,2021-12-07
sel_000760,TX,26267,2021-12-14
sel_000761,NE,42283,2023-04-13
sel_000762,TX,33216,2022-11-07
sel_000763,FL,83816,2024-12-07
sel_000764,IL,22582,2023-10-21
sel_000765,MI,67664,2022-10-30
sel_000766,MI,97676,2024-06-25
sel_000767,WI,71129,2024-06-19
sel_000768,CA,17656,2024-10-24
sel_000769,TX,90458,2024-02-20
sel_000770,TX,67288,2020-12-03
sel_000771,NV,50775,2022-02-21
sel_000772,IL,68202,2021-02-08
sel_000773,MO,88933,2023-12-11
sel_000774,GA,52406,2022-07-17
sel_000775,SC,57820,2021-05-04
sel_000776,MN,50127,2023-07-22
sel_000777,VA,16829,2022-04-20
sel_000778,NY,80794,2022-02-26
sel_000779,MS,21253,2021-08-01
sel_000780,OH,45307,2021-01-07
sel_000781,MN,44602,2022-06-22
sel_000782,TX,34211,2022-08-10
sel_000783,CT,45749,2021-06-07
sel_000784,WA,65388,2022-03-10
sel_000785,TN,37624,2023-07-07
sel_000786,TX,25849,2022-05-31
sel_000787,MI,87122,2022-09-29
sel_000788,TX,96121,2024-01-23
sel_000789,IL,50699,2022-11-18
sel_000790,PA,39283,2022-06-10
sel_000791,CA,14753,2021-04-16
sel_000792,IL,13535,2022-08-13
sel_000793,MA,44969,2024-04-27
sel_000794,IL,92834,2020-12-11
sel_000795,KS,75588,2022-08-17
sel_000796,TN,41249,2023-10-27
sel_000797,FL,96446,2021-11-26
sel_000798,OR,48226,2023-06-03
sel_000799,CA,34670,2023-06-25
sel_000800,PA,47626,2021-07-21
sel_000801,RI,28173,2021-06-09
sel_000802,LA,88488,2022-11-06
sel_000803,OH,42357,2023-06-20
sel_000804,UT,68606,2021-06-15
sel_000805,SC,44936,2024-04-15
sel_000806,KY,90278,2021-12-06
sel_000807,MI,67970,2022-08-08
sel_000808,PA,53127,2021-06-29
sel_000809,GA,21700,2023-04-10
sel_000810,SC,90215,2021-08-01
sel_000811,IL,58546,2024-12-08
sel_000812,SC,35667,2021-11-20
sel_000813,CA,88315,2024-09-17
sel_000814,AZ,14422,2022-05-13
sel_000815,WI,37753,2024-03-13
sel_000816,TX,57116,2021-01-16
sel_000817,TX,40760,2021-11-03
sel_000818,WA,52606,2024-07-27
sel_000819,MD,33387,2021-05-03
sel_000820,GA,21173,2023-12-19
sel_000821,CA,13661,2022-10-05
sel_000822,MN,24615,2024-08-25
sel_000823,FL,94726,2024-07-25
sel_000824,VA,61205,2024-01-04
sel_000825,AL,53901,2022-10-21
sel_000826,CA,44842,2022-10-09
sel_000827,FL,73339,2021-06-27
sel_000828,FL,22115,2024-04-27
sel_000829,FL,34399,2021-12-03
sel_000830,NY,68614,2024-12-22
sel_000831,IL,52749,2023-10-21
sel_000832,NY,78741,2024-04-12
sel_000833,TX,89423,2024-06-28
sel_000834,NY,83478,2022-08-07
sel_000835,OH,26231,2021-04-20
sel_000836,IN,18959,2022-04-06
sel_000837,CO,25850,2021-06-29
sel_000838,IL,79494,2022-07-28
sel_000839,WA,91916,2024-10-11
sel_000840,NY,92546,2023-07-31
sel_000841,GA,36139,2021-08-14
sel_000842,MA,84884,2024-10-25
sel_000843,TX,57163,2024-08-07
sel_000844,NC,83368,2021-07-30
sel_000845,NJ,58692,2024-09-27
sel_000846,TX,22156,2021-01-22
sel_000847,NC,17962,2021-11-19
sel_000848,NY,95483,2022-04-08
sel_000849,DE,47465,2022-10-19
sel_000850,CA,41588,2024-08-19
sel_000851,WA,41653,2023-04-19
sel_000852,NY,43666,2021-09-07
sel_000853,ME,94285,2021-04-16
sel_000854,NM,15573,2023-03-01
sel_000855,CA,20308,2021-07-21
sel_000856,TN,80475,2021-10-23
sel_000857,FL,58797,2024-10-05
sel_000858,SC,21530,2022-06-15
sel_000859,MO,13548,2022-06-21
sel_000860,GA,29919,2022-10-09
sel_000861,AZ,33279,2021-10-30
sel_000862,TN,11219,2021-05-07
sel_000863,CO,29305,2022-09-27
sel_000864,AR,75897,2023-09-07
sel_000865,PA,86959,2020-12-18
sel_000866,IL,89509,2021-01-16
sel_000867,KY,44683,2022-03-08
sel_000868,FL,38642,2022-05-15
sel_000869,TX,98278,2024-07-27
sel_000870,HI,78941,2023-05-08
sel_000871,FL,57420,2024-03-08
sel_000872,IL,32251,2022-11-20
sel_000873,FL,38771,2021-08-10
sel_000874,IL,55299,2024-01-29
sel_000875,CA,58827,2020-11-27
sel_000876,CO,11118,2024-06-19
sel_000877,ME,95772,2024-08-05
sel_000878,TX,61914,2020-12-31
sel_000879,CA,62568,2024-08-02
sel_000880,FL,28828,2021-12-24
sel_000881,UT,78365,2021-11-12
sel_000882,TX,75753,2023-08-24
sel_000883,NC,18244,2024-09-25
sel_000884,FL,62660,2023-09-25
sel_000885,MD,68435,2024-09-19
sel_000886,FL,84500,2022-03-29
sel_000887,CA,28203,2021-05-08
sel_000888,IA,88735,2020-11-27
sel_000889,NJ,51288,2021-09-18
sel_000890,IN,18237,2021-10-26
sel_000891,NY,19575,2021-05-19
sel_000892,GA,27214,2021-11-02
sel_000893,IL,35728,2022-04-30
sel_000894,PA,54238,2020-11-28
sel_000895,TX,76540,2023-09-04
sel_000896,IL,26721,2023-04-22
sel_000897,NJ,98585,2021-04-12
sel_000898,GA,24378,2023-09-21
sel_000899,AR,63998,2023-10-10
sel_000900,OK,92938,2024-05-17
sel_000901,CO,84616,2023-11-14
sel_000902,MD,67759,2022-07-25
sel_000903,MI,73674,2021-05-12
sel_000904,CT,21890,2024-06-09
sel_000905,CA,10482,2022-03-16
sel_000906,IL,48995,2021-11-08
sel_000907,WA,17527,2021-04-28
sel_000908,NY,41187,2021-12-02
sel_000909,KS,29479,2024-05-11
sel_000910,AZ,91449,2022-12-29
sel_000911,NY,88759,2021-02-02
sel_000912,CA,82867,2021-04-09
sel_000913,NE,73759,2022-06-26
sel_000914,OR,23744,2021-01-17
sel_000915,MD,14762,2022-04-04
sel_000916,HI,68780,2024-09-24
sel_000917,AR,67431,2021-03-31
sel_000918,AZ,42635,2024-04-22
sel_000919,MD,52406,2023-06-09
sel_000920,TX,53582,2024-01-09
sel_000921,FL,31673,2022-01-17
sel_000922,NJ,37340,2024-11-16
sel_000923,NC,47192,2022-05-16
sel_000924,CA,63759,2021-06-14
sel_000925,CA,95354,2021-10-07
sel_000926,IL,57552,2023-09-27
sel_000927,NC,75661,2021-04-26
sel_000928,MA,81864,2023-07-07
sel_000929,OK,20419,2022-03-17
sel_000930,TX,68588,2022-12-02
sel_000931,PA,52255,2024-09-20
sel_000932,WI,60765,2024-12-26
sel_000933,PA,13631,2024-03-31
sel_000934,TX,90615,2021-02-28
sel_000935,TX,94416,2021-01-30
sel_000936,OK,10713,2023-04-26
sel_000937,SC,28108,2021-01-08
sel_000938,VA,26939,2024-10-17
sel_000939,MI,79347,2021-01-10
sel_000940,NY,63405,2024-01-19
sel_000941,MS,25988,2024-11-05
sel_000942,TX,82426,2021-11-20
sel_000943,MD,41833,2023-06-06
sel_000944,TN,51438,2023-10-19
sel_000945,SC,44501,2021-11-18
sel_000946,WA,56136,2023-08-19
sel_000947,FL,52495,2021-11-28
sel_000948,OH,34419,2024-03-13
sel_000949,PA,47429,2024-08-24
sel_000950,VA,90575,2023-08-31
sel_000951,UT,54336,2022-07-01
sel_000952,NJ,91120,2024-01-28
sel_000953,NJ,58251,2024-05-30
sel_000954,CO,78440,2021-12-04
sel_000955,WA,36152,2022-12-22
sel_000956,FL,80456,2023-03-25
sel_000957,OH,33859,2024-01-06
sel_000958,SC,11521,2024-12-04
sel_000959,MA,24214,2024-10-12
sel_000960,FL,11268,2022-03-15
sel_000961,DE,94500,2024-09-02
sel_000962,TX,98340,2023-12-26
sel_000963,MS,77180,2021-04-05
sel_000964,CA,19114,2023-08-03
sel_000965,OH,90703,2021-12-10
sel_000966,FL,76933,2023-08-04
sel_000967,TX,39749,2021-03-05
sel_000968,IL,54587,2021-08-17
sel_000969,FL,68522,2023-01-26
sel_000970,CA,12167,2022-03-11
sel_000971,MS,54612,2023-04-21
sel_000972,MA,75614,2021-02-14
sel_000973,OR,26429,2023-07-12
sel_000974,MI,49984,2021-07-26
sel_000975,IL,57670,2022-06-21
sel_000976,GA,75425,2022-05-11
sel_000977,GA,95706,2023-07-23
sel_000978,VA,85773,2021-07-31
sel_000979,CO,65127,2021-12-08
sel_000980,WI,61216,2021-08-26
sel_000981,IL,63730,2021-09-16
sel_000982,CA,58377,2024-05-08
sel_000983,FL,15703,2021-05-28
sel_000984,CA,72529,2021-07-18
sel_000985,PA,73800,2024-01-02
sel_000986,MS,55142,2020-12-20
sel_000987,IL,87519,2022-11-01
sel_000988,NC,69918,2023-09-05
sel_000989,NY,42659,2024-01-31
sel_000990,VA,11895,2023-07-03
sel_000991,WA,15586,2024-11-04
sel_000992,NC,41132,2022-03-01
sel_000993,TN,51941,2022-02-03
sel_000994,RI,24362,2022-04-05
sel_000995,MN,26212,2022-09-30
sel_000996,OH,30614,2023-07-06
sel_000997,CA,79720,2022-01-10
sel_000998,PA,78743,2021-06-03
sel_000999,WA,44909,2024-08-21
sel_001000,CA,25729,2023-06-06
sel_001001,TX,19788,2020-11-29
sel_001002,VA,17294,2021-06-17
sel_001003,FL,44724,2020-12-01
sel_001004,MO,14331,2024-03-31
sel_001005,VA,39757,2023-02-02
sel_001006,WA,95652,2024-06-18
sel_001007,CA,55402,2021-06-11
sel_001008,IL,83196,2022-11-14
sel_001009,OH,21280,2023-12-31
sel_001010,FL,33514,2024-08-17
sel_001011,IL,94684,2021-12-21
sel_001012,AZ,44290,2021-09-01
sel_001013,CA,67327,2021-05-23
sel_001014,NJ,96529,2021-01-04
sel_001015,NY,59912,2021-08-27
sel_001016,NY,37524,2021-10-09
sel_001017,PA,57343,2021-09-01
sel_001018,LA,14355,2020-11-24
sel_001019,GA,20707,2023-02-05
sel_001020,AK,10384,2021-11-19
sel_001021,FL,88611,2021-08-19
sel_001022,IL,69700,2024-07-09
sel_001023,CT,36668,2022-03-01
sel_001024,AZ,29671,2023-08-11
sel_001025,CA,70887,2024-06-15
sel_001026,NC,91121,2024-04-19
sel_001027,NY,36591,2024-07-12
sel_001028,VA,38656,2021-04-25
sel_001029,SC,86331,2021-10-30
sel_001030,NJ,89892,2024-07-30
sel_001031,CA,91166,2022-06-07
sel_001032,NJ,36211,2022-04-16
sel_001033,CA,20147,2022-11-13
sel_001034,MD,49178,2022-07-06
sel_001035,KY,36982,2021-04-11
sel_001036,MD,88942,2022-11-14
sel_001037,GA,13694,2022-04-17
sel_001038,NC,66219,2022-08-27
sel_001039,TX,90463,2023-05-17
sel_001040,PA,96202,2021-05-05
sel_001041,NY,67217,2023-04-20
sel_001042,MT,94646,2021-09-18
sel_001043,AZ,16293,2022-07-07
sel_001044,OH,41111,2022-03-10
sel_001045,NE,10932,2021-11-17
sel_001046,GA,97582,2021-12-23
sel_001047,IL,90689,2022-09-07
sel_001048,VA,12742,2022-06-22
sel_001049,NY,11834,2022-11-29
sel_001050,MI,42226,2023-08-10
sel_001051,NY,33714,2022-01-06
sel_001052,LA,85613,2021-05-23
sel_001053,MI,24909,2022-02-07
sel_001054,GA,80468,2021-10-30
sel_001055,MA,59966,2021-08-04
sel_001056,NC,43123,2023-06-29
sel_001057,AZ,22639,2024-09-28
sel_001058,SC,98765,2023-08-12
sel_001059,GA,65390,2021-11-25
sel_001060,NC,49134,2021-08-26
sel_001061,NY,43660,2022-11-21
sel_001062,NY,90929,2021-10-20
sel_001063,NY,83119,2024-09-10
sel_001064,WA,82296,2022-05-10
sel_001065,MN,64950,2022-03-19
sel_001066,OK,89697,2022-11-30
sel_001067,OH,36568,2022-01-21
sel_001068,FL,72562,2022-12-25
sel_001069,GA,45462,2022-11-07
sel_001070,MD,63132,2022-07-09
sel_001071,GA,98191,2021-09-28
sel_001072,IN,97131,2023-12-24
sel_001073,KY,55475,2023-10-07
sel_001074,NY,61489,2023-04-13
sel_001075,FL,89114,2024-03-03
sel_001076,SC,97719,2023-08-17
sel_001077,MD,79225,2023-07-24
sel_001078,OH,15456,2023-09-16
sel_001079,CA,38803,2023-04-26
sel_001080,MI,89484,2022-12-05
sel_001081,AZ,78153,2022-02-21
sel_001082,NC,76189,2023-10-03
sel_001083,IL,69443,2021-07-12
sel_001084,WA,46348,2023-01-12
sel_001085,IL,45886,2022-01-15
sel_001086,NJ,81405,2024-07-11
sel_001087,FL,36557,2024-04-14
sel_001088,NY,70263,2023-02-20
sel_001089,MI,74952,2023-07-01
sel_001090,IN,85592,2022-12-18
sel_001091,FL,38390,2024-05-07
sel_001092,CA,76508,2023-01-21
sel_001093,CA,19709,2022-03-07
sel_001094,WI,22987,2022-01-04
sel_001095,LA,47407,2023-12-24
sel_001096,AL,14250,2023-08-02
sel_001097,WA,94582,2022-11-04
sel_001098,AZ,90959,2022-11-15
sel_001099,ME,14442,2021-10-01
sel_001100,OH,84545,2023-05-25
sel_001101,UT,55612,2022-03-31
sel_001102,OH,72943,2021-05-16
sel_001103,MI,88661,2023-10-10
sel_001104,WA,61424,2021-08-15
sel_001105,AZ,20737,2023-08-20
sel_001106,WI,10727,2023-08-17
sel_001107,TX,54807,2022-04-26
sel_001108,VA,94597,2022-06-12
sel_001109,FL,60538,2022-09-29
sel_001110,CA,43179,2024-01-19
sel_001111,NC,12749,2024-08-08
sel_001112,MS,91148,2021-04-08
sel_001113,MO,39646,2021-05-30
sel_001114,VA,72761,2021-05-11
sel_001115,NY,71175,2022-11-23
sel_001116,IL,32521,2021-05-15
sel_001117,KY,15408,2023-01-21
sel_001118,CA,44979,2024-09-08
sel_001119,FL,38973,2024-03-08
sel_001120,CA,72722,2023-11-18
sel_001121,SD,82857,2023-06-14
sel_001122,OH,29478,2021-02-22
sel_001123,MO,57978,2023-08-20
sel_001124,IA,13528,2022-06-26
sel_001125,NC,29285,2023-11-21
sel_001126,TN,77281,2022-05-11
sel_001127,TX,80993,2022-09-02
sel_001128,NV,79252,2024-05-19
sel_001129,TN,22492,2023-02-07
sel_001130,MS,59799,2024-07-26
sel_001131,MI,47250,2021-05-08
sel_001132,TX,98913,2022-02-09
sel_001133,KS,68725,2021-02-18
sel_001134,KY,93526,2021-05-28
sel_001135,ID,22644,2024-02-06
sel_001136,MO,50818,2022-02-04
sel_001137,NE,78523,2024-08-02
sel_001138,NY,42479,2021-01-21
sel_001139,MD,66672,2021-10-10
sel_001140,FL,55578,2022-03-16
sel_001141,TX,98328,2020-11-30
sel_001142,IL,25818,2021-07-10
sel_001143,VA,93647,2021-06-15
sel_001144,FL,45413,2024-08-02
sel_001145,NJ,51147,2024-11-25
sel_001146,MO,57342,2021-01-20
sel_001147,TN,33603,2023-12-20
sel_001148,CA,95285,2023-04-01
sel_001149,UT,91566,2024-10-27
sel_001150,MO,96443,2022-06-11
sel_001151,NJ,98693,2021-08-18
sel_001152,MS,69606,2021-07-18
sel_001153,AZ,50572,2022-08-12
sel_001154,MN,85812,2022-04-14
sel_001155,GA,12724,2022-11-21
sel_001156,IL,84768,2023-03-03
sel_001157,NY,54401,2022-09-21
sel_001158,MN,69696,2021-02-27
sel_001159,CA,43465,2023-12-18
sel_001160,CA,42140,2023-01-26
sel_001161,CT,12174,2022-07-13
sel_001162,DE,47558,2022-08-29
sel_001163,NY,46958,2024-11-15
sel_001164,CT,30453,2023-10-27
sel_001165,TX,32369,2022-05-07
sel_001166,FL,61378,2022-02-24
sel_001167,CA,38703,2021-12-26
sel_001168,TX,83291,2020-12-05
sel_001169,GA,19315,2022-03-28
sel_001170,MD,61962,2022-08-15
sel_001171,WA,24138,2023-08-21
sel_001172,VA,57990,2023-06-24
sel_001173,OH,59931,2021-08-10
sel_001174,CA,67128,2023-01-28
sel_001175,NM,48792,2022-01-23
sel_001176,WI,55275,2024-06-27
sel_001177,WA,26696,2024-06-21
sel_001178,CA,51616,2024-02-12
sel_001179,KY,43404,2024-03-13
sel_001180,IL,69106,2022-07-05
sel_001181,CA,48433,2022-05-20
sel_001182,OH,79754,2022-09-16
sel_001183,GA,47336,2023-10-24
sel_001184,IL,30289,2022-08-19
sel_001185,CA,34783,2024-07-04
sel_001186,MN,14123,2023-01-22
sel_001187,CA,58300,2024-05-12
sel_001188,MD,83776,2024-09-06
sel_001189,CA,78510,2024-04-26
sel_001190,WA,48482,2024-07-17
sel_001191,CA,27610,2023-01-14
sel_001192,MO,86330,2022-10-04
sel_001193,FL,15607,2022-07-04
sel_001194,CA,45816,2023-03-12
sel_001195,FL,86954,2024-04-10
sel_001196,CA,44910,2024-11-29
sel_001197,CA,20435,2022-01-27
sel_001198,MN,33929,2020-12-18
sel_001199,NY,63428,2023-11-05
sel_001200,CA,23803,2024-02-28
sel_001201,MA,68866,2023-09-20
sel_001202,NJ,48234,2024-02-13
sel_001203,FL,39657,2024-01-30
sel_001204,IA,31163,2022-12-20
sel_001205,CA,83576,2021-10-10
sel_001206,FL,45597,2022-01-28
sel_001207,MI,75101,2021-01-22
sel_001208,WI,49328,2023-07-14
sel_001209,WI,18132,2022-12-23
sel_001210,WV,49589,2023-06-09
sel_001211,MD,55803,2024-10-28
sel_001212,CA,50630,2023-05-28
sel_001213,IL,82690,2023-12-06
sel_001214,FL,91299,2023-01-13
sel_001215,AL,80726,2024-05-08
sel_001216,CA,61103,2021-12-15
sel_001217,MA,58871,2021-07-16
sel_001218,IL,67104,2021-01-20
sel_001219,CT,35611,2024-08-25
sel_001220,OH,82499,2024-07-07
sel_001221,IN,86815,2021-01-12
sel_001222,TX,33275,2021-07-08
sel_001223,FL,90629,2022-08-01
sel_001224,MT,85929,2023-09-06
sel_001225,CT,47141,2022-11-15
sel_001226,MN,90624,2022-10-20
sel_001227,CA,20576,2021-07-09
sel_001228,CO,12360,2022-10-29
sel_001229,NY,40508,2024-11-19
sel_001230,GA,60854,2022-02-16
sel_001231,CO,41761,2021-10-23
sel_001232,VA,93772,2023-10-11
sel_001233,AZ,32709,2024-07-09
sel_001234,NJ,35529,2024-05-31
sel_001235,NV,66363,2021-07-19
sel_001236,FL,10852,2023-03-01
sel_001237,MA,74210,2022-10-29
sel_001238,CA,43335,2021-01-21
sel_001239,OH,97946,2024-09-30
sel_001240,FL,71496,2024-02-26
sel_001241,FL,14321,2021-07-30
sel_001242,IL,18809,2022-10-13
sel_001243,TX,17709,2024-11-20
sel_001244,SC,94376,2022-02-11
sel_001245,WA,70890,2024-06-06
sel_001246,NY,48503,2021-10-15
sel_001247,NC,27484,2021-09-22
sel_001248,MI,87696,2021-08-13
