seller_id,seller_state,seller_zip_prefix,onboarded_date
sel_001249,TX,27573,2023-02-03
sel_001250,MS,72169,2023-11-25
sel_001251,IN,77280,2021-05-19
sel_001252,NY,36474,2022-09-15
sel_001253,NV,54923,2022-05-23
sel_001254,CA,29330,2024-06-09
sel_001255,KY,43870,2022-06-10
sel_001256,IL,95508,2022-08-14
sel_001257,TX,71924,2023-10-19
sel_001258,IA,85712,2021-11-07
sel_001259,TN,58984,2024-06-13
sel_001260,MA,31426,2022-01-17
sel_001261,PA,73118,2021-01-20
sel_001262,CA,54868,2022-09-02
sel_001263,VA,25821,2024-07-26
sel_001264,MI,46873,2022-09-23
sel_001265,GA,66241,2022-10-30
sel_001266,FL,75150,2022-09-25
sel_001267,GA,31898,2023-11-18
sel_001268,IN,87141,2022-06-06
sel_001269,OH,43184,2023-12-01
sel_001270,WA,34969,2022-09-16
sel_001271,NC,27676,2022-07-23
sel_001272,NV,81892,2022-05-07
sel_001273,MA,41726,2021-09-21
sel_001274,TN,53196,2021-05-18
sel_001275,TX,29772,2021-10-23
sel_001276,GA,71568,2021-09-24
sel_001277,WA,79721,2021-06-07
sel_001278,KY,40364,2024-01-02
sel_001279,SC,94973,2023-10-18
sel_001280,WA,12810,2022-10-23
sel_001281,OH,21874,2023-02-01
sel_001282,CO,62718,2022-02-12
sel_001283,NJ,72643,2024-12-17
sel_001284,CA,32825,2024-06-05
sel_001285,PA,59590,2021-12-07
sel_001286,GA,38109,2021-08-16
sel_001287,OH,59410,2023-10-04
sel_001288,UT,68427,2023-09-21
sel_001289,CT,96712,2022-09-11
sel_001290,KY,50736,2023-01-15
sel_001291,NY,67657,2024-04-21
sel_001292,MD,61937,2022-12-11
sel_001293,CO,38488,2021-08-20
sel_001294,AZ,32611,2022-01-02
sel_001295,LA,97646,2021-08-23
sel_001296,NY,28928,2022-05-10
sel_001297,NJ,80495,2021-05-25
sel_001298,CA,23461,2023-12-22
sel_001299,MA,81618,2024-10-23
sel_001300,IN,26242,2024-07-13
sel_001301,GA,96502,2020-12-04
sel_001302,OK,71424,2022-05-15
sel_001303,IL,18470,2023-12-25
sel_001304,NE,71399,2021-06-29
sel_001305,VA,63493,2023-09-24
sel_001306,MT,40329,2022-07-19
sel_001307,NY,33329,2023-12-23
sel_001308,CA,73403,2024-08-10
sel_001309,CT,75379,2023-11-25
sel_001310,CA,39930,2024-01-23
sel_001311,PA,87460,2022-09-24
sel_001312,TX,33743,2024-11-29
sel_001313,CT,16510,2024-01-06
sel_001314,FL,63707,2022-09-01
sel_001315,IL,19102,2023-05-20
sel_001316,NM,34207,2022-05-22
sel_001317,NY,55926,2022-04-23
sel_001318,NC,35507,2021-01-13
sel_001319,TX,29139,2021-07-26
sel_001320,GA,72330,2024-01-23
sel_001321,NY,58714,2022-02-26
sel_001322,NJ,84266,2022-06-04
sel_001323,IL,61918,2022-07-24
sel_001324,UT,53136,2021-09-20
sel_001325,CA,33814,2024-05-23
sel_001326,OH,80382,2023-06-17
sel_001327,OH,27362,2021-08-25
sel_001328,UT,31766,2021-05-03
sel_001329,MO,84141,2024-11-05
sel_001330,IL,75776,2023-01-24
sel_001331,TN,64883,2023-11-30
sel_001332,PA,13729,2024-04-23
sel_001333,MN,21906,2024-10-06
sel_001334,PA,54181,2022-10-16
sel_001335,GA,76773,2022-04-05
sel_001336,NM,51379,2022-10-26
sel_001337,TX,11916,2023-06-27
sel_001338,IL,26857,2021-10-31
sel_001339,MI,62715,2022-04-28
sel_001340,WA,71871,2021-04-09
sel_001341,SC,12991,2023-07-29
sel_001342,TX,13998,2024-01-07
sel_001343,KS,33860,2023-02-16
sel_001344,WI,17514,2022-12-02
sel_001345,CA,58957,2023-02-13
sel_001346,MO,21132,2021-08-01
sel_001347,MI,67144,2024-10-23
sel_001348,SC,79134,2022-10-31
sel_001349,UT,96578,2023-03-27
sel_001350,OK,94213,2024-02-18
sel_001351,NY,34508,2022-05-15
sel_001352,MD,12192,2021-09-16
sel_001353,MS,39762,2022-10-04
sel_001354,MN,73178,2024-08-25
sel_001355,AZ,15689,2024-09-09
sel_001356,MN,42812,2023-04-08
sel_001357,TX,36426,2022-04-04
sel_001358,OH,29339,2023-09-18
sel_001359,SC,72523,2023-09-25
sel_001360,KY,68170,2021-06-20
sel_001361,MO,57512,2024-12-09
sel_001362,AZ,91480,2024-09-02
sel_001363,KS,19726,2024-05-11
sel_001364,MI,23917,2020-12-17
sel_001365,FL,44805,2022-12-16
sel_001366,AZ,68517,2024-05-07
sel_001367,ND,61264,2023-09-22
sel_001368,MD,16788,2021-01-07
sel_001369,ME,95874,2022-02-24
sel_001370,FL,37421,2024-01-30
sel_001371,MT,41731,2024-01-05
sel_001372,MD,65816,2024-09-09
sel_001373,MI,94452,2021-10-29
sel_001374,NJ,68549,2024-06-08
sel_001375,AL,94418,2023-10-28
sel_001376,UT,26440,2023-07-27
sel_001377,CA,65957,2022-06-14
sel_001378,MA,83116,2022-07-06
sel_001379,FL,55243,2021-09-19
sel_001380,MO,42948,2023-10-12
sel_001381,GA,97238,2023-06-02
sel_001382,TX,22725,2023-05-28
sel_001383,KY,46489,2024-10-21
sel_001384,NY,87927,2021-12-21
sel_001385,FL,90803,2022-10-20
sel_001386,AZ,97747,2023-01-17
sel_001387,LA,88585,2020-11-29
sel_001388,MO,14833,2024-04-06
sel_001389,MA,92380,2021-01-08
sel_001390,WA,48614,2022-03-17
sel_001391,OH,67706,2024-02-03
sel_001392,WI,45868,2022-03-19
sel_001393,GA,82947,2021-11-24
sel_001394,PA,61169,2023-07-06
sel_001395,NH,85171,2023-08-01
sel_001396,NY,27356,2021-07-28
sel_001397,WI,26750,2024-05-04
sel_001398,NY,49297,2024-12-11
sel_001399,TX,10294,2022-04-07
sel_001400,OH,71814,2021-04-12
sel_001401,CA,36165,2022-12-11
sel_001402,OH,59803,2024-06-11
sel_001403,MI,16815,2022-10-14
sel_001404,VA,25331,2023-12-19
sel_001405,SC,65146,2021-08-08
sel_001406,CA,37224,2022-06-27
sel_001407,CA,29795,2023-08-14
sel_001408,CA,30139,2022-06-08
sel_001409,MN,29177,2022-04-06
sel_001410,CA,65974,2022-03-19
sel_001411,OH,24755,2023-07-01
sel_001412,NV,42164,2022-08-28
sel_001413,TX,71288,2024-10-27
sel_001414,GA,55555,2023-05-06
sel_001415,MO,63221,2023-06-13
sel_001416,CA,32762,2022-10-21
sel_001417,TX,93110,2021-02-05
sel_001418,CO,46892,2021-01-31
sel_001419,CA,35502,2023-01-06
sel_001420,FL,90971,2022-05-07
sel_001421,SC,68724,2024-07-21
sel_001422,CA,64354,2023-01-08
sel_001423,NY,88130,2022-03-05
sel_001424,OR,15641,2022-03-13
sel_001425,OR,84832,2021-01-16
sel_001426,DE,70438,2023-02-01
sel_001427,CA,42482,2021-04-09
sel_001428,MA,32476,2020-12-24
sel_001429,FL,19387,2022-08-26
sel_001430,OH,93735,2024-08-15
sel_001431,IN,22357,2023-06-15
sel_001432,MA,33353,2021-11-10
sel_001433,CA,71904,2022-08-13
sel_001434,NJ,73539,2021-02-26
sel_001435,CT,24228,2021-08-25
sel_001436,NC,82709,2024-09-27
sel_001437,CA,55618,2021-06-19
sel_001438,WV,85831,2023-07-14
sel_001439,NC,17455,2021-08-21
sel_001440,CT,13445,2022-11-30
sel_001441,AL,66287,2023-02-17
sel_001442,IL,23541,2024-09-13
sel_001443,CA,56741,2024-07-05
sel_001444,FL,11322,2022-07-22
sel_001445,TX,79713,2022-08-30
sel_001446,NY,90832,2022-09-21
sel_001447,CO,84559,2024-05-10
sel_001448,NH,95473,2022-11-27
sel_001449,FL,90452,2024-09-30
sel_001450,WV,49716,2024-05-28
sel_001451,AZ,45232,2022-12-14
sel_001452,OK,89507,2022-06-20
sel_001453,PA,92458,2022-04-23
sel_001454,CA,96642,2020-12-20
sel_001455,CO,78779,2021-06-29
sel_001456,KS,27833,2023-06-10
sel_001457,TX,94694,2021-10-14
sel_001458,MT,94860,2024-08-09
sel_001459,NY,69529,2021-06-24
sel_001460,PA,86266,2023-05-31
sel_001461,TN,59833,2021-11-17
sel_001462,MI,94340,2021-01-06
sel_001463,MN,18399,2022-02-10
sel_001464,OH,86570,2021-03-22
sel_001465,GA,14207,2024-12-15
sel_001466,TX,40408,2024-04-19
sel_001467,AZ,22544,2022-06-06
sel_001468,FL,52279,2022-10-12
sel_001469,SC,30697,2024-07-03
sel_001470,IL,94995,2022-01-19
sel_001471,CA,59134,2024-10-04
sel_001472,CT,89954,2020-12-06
sel_001473,MO,34459,2024-05-10
sel_001474,TX,12820,2023-03-04
sel_001475,CA,79118,2021-08-14
sel_001476,AZ,72470,2022-11-21
sel_001477,MI,58296,2021-12-11
sel_001478,WA,82463,2022-02-10
sel_001479,GA,84233,2021-02-07
sel_001480,WA,62378,2023-02-04
sel_001481,TX,95600,2020-12-24
sel_001482,GA,74177,2022-11-17
sel_001483,TN,70190,2021-05-01
sel_001484,NC,42300,2021-12-28
sel_001485,MS,10627,2024-06-14
sel_001486,MD,31560,2022-05-11
sel_001487,TN,77260,2021-05-24
sel_001488,RI,73367,2024-06-21
sel_001489,PA,39618,2021-07-22
sel_001490,WI,65689,2024-07-25
sel_001491,MI,27621,2021-06-04
sel_001492,SC,33348,2021-10-05
sel_001493,TX,94190,2024-05-17
sel_001494,FL,46494,2022-01-07
sel_001495,AZ,31806,2024-07-08
sel_001496,LA,53746,2022-09-01
sel_001497,TX,44906,2021-03-17
sel_001498,GA,74399,2024-02-26
sel_001499,OH,95877,2024-04-14
sel_001500,AL,62114,2023-04-07
sel_001501,IN,62721,2023-06-27
sel_001502,NY,42229,2024-10-19
sel_001503,CA,60820,2023-02-16
sel_001504,TX,38510,2023-12-07
sel_001505,CA,10732,2024-06-27
sel_001506,UT,87797,2023-11-13
sel_001507,FL,48140,2024-11-30
sel_001508,WI,53945,2021-03-30
sel_001509,NY,17292,2020-12-01
sel_001510,CA,84610,2023-06-28
sel_001511,CA,25121,2021-05-26
sel_001512,CA,46634,2023-02-08
sel_001513,NM,84894,2021-04-03
sel_001514,SD,50479,2024-04-15
sel_001515,LA,92798,2023-10-31
sel_001516,MA,28712,2021-12-18
sel_001517,NM,73310,2024-02-05
sel_001518,MO,97366,2021-08-14
sel_001519,NC,58543,2023-04-02
sel_001520,MI,71910,2023-05-05
sel_001521,OH,44445,2023-02-20
sel_001522,WI,76956,2021-09-22
sel_001523,IL,90776,2024-12-22
sel_001524,AL,72791,2021-12-01
sel_001525,CA,93109,2021-10-19
sel_001526,NV,62130,2021-08-18
sel_001527,IL,61454,2020-11-27
sel_001528,VA,37900,2021-10-15
sel_001529,NY,73610,2022-10-30
sel_001530,MO,88188,2023-02-01
sel_001531,SC,67240,2023-05-29
sel_001532,GA,30266,2021-08-09
sel_001533,TN,58665,2023-05-22
sel_001534,AL,77496,2022-08-25
sel_001535,NY,93435,2024-08-08
sel_001536,VA,23132,2023-09-12
sel_001537,PA,21500,2023-11-28
sel_001538,TX,46867,2023-03-19
sel_001539,KY,21335,2022-12-09
sel_001540,TN,97125,2022-01-21
sel_001541,NV,47278,2023-03-24
sel_001542,NY,57975,2024-05-19
sel_001543,CA,30432,2022-10-05
sel_001544,FL,49817,2024-10-10
sel_001545,NV,97186,2021-07-07
sel_001546,CA,53776,2021-11-01
sel_001547,OR,10824,2024-01-28
sel_001548,TX,31566,2023-12-02
sel_001549,VA,97670,2024-11-19
sel_001550,CA,98642,2023-07-03
sel_001551,VA,28722,2024-11-03
sel_001552,CA,64379,2021-02-26
sel_001553,MI,16682,2024-06-12
sel_001554,TX,61795,2022-04-17
sel_001555,CA,21584,2022-08-28
sel_001556,AZ,82901,2024-01-10
sel_001557,AZ,93290,2021-09-06
sel_001558,MS,25617,2024-07-20
sel_001559,TN,51310,2021-05-11
sel_001560,CA,19229,2021-12-17
sel_001561,CA,40764,2022-05-23
sel_001562,NJ,15194,2021-05-22
sel_001563,FL,33885,2023-05-06
sel_001564,OK,98495,2023-11-04
sel_001565,WA,13110,2024-05-13
sel_001566,PA,86499,2021-03-16
sel_001567,TX,16849,2023-05-09
sel_001568,MO,57414,2021-08-05
sel_001569,TX,50302,2023-08-20
sel_001570,CT,92808,2021-01-29
sel_001571,CA,27760,2021-06-05
sel_001572,NY,25507,2023-09-26
sel_001573,AR,76132,2023-01-01
sel_001574,TX,74303,2021-09-27
sel_001575,OH,72548,2024-01-26
sel_001576,WA,12784,2024-11-25
sel_001577,IL,33956,2023-10-25
sel_001578,MI,84273,2022-07-29
sel_001579,OR,63425,2024-06-09
sel_001580,FL,63600,2023-08-19
sel_001581,NE,36685,2021-03-25
sel_001582,NY,33915,2024-09-09
sel_001583,WV,94249,2024-10-16
sel_001584,OR,74935,2023-04-05
sel_001585,CA,21764,2024-12-11
sel_001586,MI,93302,2024-11-19
sel_001587,NM,61817,2024-03-31
sel_001588,CA,39313,2024-07-30
sel_001589,MD,45401,2021-09-02
sel_001590,GA,74433,2024-06-30
sel_001591,CA,43949,2022-11-07
sel_001592,MS,61935,2022-02-07
sel_001593,CO,73895,2022-06-06
sel_001594,NM,27943,2022-04-25
sel_001595,CO,94136,2023-07-13
sel_001596,OH,41471,2021-05-08
sel_001597,FL,47799,2024-09-19
sel_001598,TX,72291,2024-07-23
sel_001599,AZ,64976,2021-06-26
sel_001600,MO,49934,2024-09-19
sel_001601,IL,67931,2024-03-18
sel_001602,FL,90114,2024-04-15
sel_001603,MI,81269,2024-11-11
sel_001604,TX,83826,2024-07-08
sel_001605,UT,32159,2022-08-25
sel_001606,ID,47372,2022-04-14
sel_001607,CA,59173,2024-08-28
sel_001608,OH,13492,2021-02-17
sel_001609,NJ,78383,2024-08-09
sel_001610,FL,38247,2022-03-07
sel_001611,PA,35368,2021-09-18
sel_001612,MO,33408,2022-11-11
sel_001613,NY,35712,2022-12-25
sel_001614,IN,40778,2024-07-20
sel_001615,MA,63675,2024-01-03
sel_001616,CT,61929,2021-07-04
sel_001617,PA,32983,2023-07-27
sel_001618,CA,28224,2024-11-09
sel_001619,PA,83905,2022-01-02
sel_001620,SC,18639,2022-03-12
sel_001621,OR,55297,2024-09-22
sel_001622,AZ,56716,2024-10-15
sel_001623,GA,61567,2024-07-09
sel_001624,MI,88302,2024-10-15
sel_001625,NY,65384,2022-06-21
sel_001626,VA,96326,2024-06-15
sel_001627,IA,87668,2022-07-05
sel_001628,TX,29782,2024-04-10
sel_001629,CO,31335,2021-01-03
sel_001630,IN,40712,2022-01-07
sel_001631,AR,44611,2023-06-18
sel_001632,OR,59276,2023-03-29
sel_001633,CA,30375,2024-09-24
sel_001634,FL,29925,2024-10-09
sel_001635,PA,43463,2022-10-17
sel_001636,MO,69808,2024-11-26
sel_001637,AL,71595,2022-05-19
sel_001638,AL,96908,2023-06-06
sel_001639,MS,28243,2024-06-04
sel_001640,ID,44850,2022-10-20
sel_001641,CT,95731,2022-09-24
sel_001642,NY,71310,2021-12-08
sel_001643,FL,62265,2024-03-09
sel_001644,NM,58274,2022-10-02
sel_001645,IA,16969,2021-07-13
sel_001646,CT,89716,2023-11-22
sel_001647,CA,65315,2021-07-28
sel_001648,FL,60772,2022-01-11
sel_001649,AZ,58353,2023-03-27
sel_001650,IL,44856,2021-05-17
sel_001651,TX,32964,2021-01-11
sel_001652,TX,77900,2024-01-10
sel_001653,IA,55301,2020-12-23
sel_001654,NJ,13580,2024-12-27
sel_001655,NJ,45202,2024-06-20
sel_001656,TN,92972,2024-10-27
sel_001657,FL,43700,2023-06-28
sel_001658,GA,46546,2021-02-25
sel_001659,ID,65474,2022-07-15
sel_001660,AZ,81270,2022-06-20
sel_001661,IL,69983,2024-08-25
sel_001662,TX,85141,2022-11-18
sel_001663,UT,20665,2023-06-06
sel_001664,CA,92858,2023-01-12
sel_001665,MA,90234,2023-12-05
sel_001666,KS,56752,2024-03-03
sel_001667,MI,65798,2021-02-02
sel_001668,NV,28510,2022-09-15
sel_001669,AZ,49944,2023-04-24
sel_001670,TX,28393,2024-09-11
sel_001671,WA,11236,2021-11-13
sel_001672,NY,97862,2023-01-22
sel_001673,NY,33731,2023-05-31
sel_001674,MO,62915,2022-04-06
sel_001675,IL,36993,2024-06-16
sel_001676,CA,42744,2022-10-23
sel_001677,NJ,45703,2021-06-16
sel_001678,AR,39858,2023-02-04
sel_001679,TN,66359,2024-12-30
sel_001680,MD,95737,2024-01-21
sel_001681,LA,48222,2024-10-08
sel_001682,IL,96778,2022-12-12
sel_001683,WA,69848,2023-07-03
sel_001684,CO,64308,2024-06-15
sel_001685,CA,31171,2022-03-07
sel_001686,CO,15755,2024-04-10
sel_001687,NY,85247,2023-08-06
sel_001688,WI,61211,2020-12-11
sel_001689,FL,46810,2024-09-22
sel_001690,TX,82952,2023-12-25
sel_001691,GA,37952,2023-09-11
sel_001692,NY,79404,2022-11-29
sel_001693,AZ,39196,2023-12-29
sel_001694,MN,91282,2021-01-06
sel_001695,NY,33471,2024-12-22
sel_001696,MO,22824,2021-02-08
sel_001697,FL,72240,2022-10-21
sel_001698,TN,24119,2024-11-03
sel_001699,WA,94491,2024-07-09
sel_001700,MA,68234,2024-07-29
sel_001701,NY,30586,2023-10-27
sel_001702,PA,28651,2023-08-19
sel_001703,FL,92374,2022-05-14
sel_001704,TX,64923,2023-09-21
sel_001705,GA,89106,2022-01-09
sel_001706,PA,19986,2023-10-17
sel_001707,CA,92389,2023-12-02
sel_001708,GA,56614,2023-11-14
sel_001709,MO,69774,2023-08-25
sel_001710,MO,43900,2021-07-24
sel_001711,TX,15129,2023-12-26
sel_001712,WI,95259,2023-11-17
sel_001713,CA,98357,2021-01-26
sel_001714,GA,42125,2022-04-26
sel_001715,IN,94423,2024-03-20
sel_001716,MI,24534,2021-06-08
sel_001717,MN,23810,2024-03-31
sel_001718,TX,16548,2024-05-01
sel_001719,PA,44133,2023-03-04
sel_001720,AZ,14566,2022-02-28
sel_001721,MA,45216,2024-03-22
sel_001722,NY,22823,2021-11-27
sel_001723,MA,75646,2024-05-10
sel_001724,CA,84162,2021-10-16
sel_001725,KY,71776,2024-08-09
sel_001726,LA,27582,2023-02-03
sel_001727,CT,78642,2022-05-16
sel_001728,PA,32697,2023-11-28
sel_001729,IL,77108,2022-06-27
sel_001730,NM,60553,2022-03-04
sel_001731,MS,42139,2022-05-01
sel_001732,TX,17774,2023-05-16
sel_001733,CA,83476,2021-10-28
sel_001734,CA,93933,2021-12-30
sel_001735,ID,69622,2023-08-29
sel_001736,MD,95648,2021-12-27
sel_001737,HI,93980,2021-03-25
sel_001738,PA,27693,2021-08-24
sel_001739,FL,75837,2021-12-27
sel_001740,CA,41874,2021-11-07
sel_001741,LA,53447,2021-09-11
sel_001742,PA,23388,2023-10-24
sel_001743,TX,96743,2022-01-15
sel_001744,OK,74905,2024-03-07
sel_001745,NH,33694,2023-07-12
sel_001746,OH,43862,2021-03-01
sel_001747,NC,47868,2023-11-02
sel_001748,FL,76793,2021-07-15
sel_001749,NV,92810,2023-04-07
sel_001750,PA,38568,2024-02-20
sel_001751,IL,52158,2024-08-07
sel_001752,NY,62493,2022-10-01
sel_001753,MI,45198,2023-02-23
sel_001754,MN,54620,2022-11-25
sel_001755,CA,19670,2024-10-27
sel_001756,NC,24230,2023-11-25
sel_001757,TX,45449,2024-12-25
sel_001758,CA,91160,2023-10-04
sel_001759,IN,41760,2021-03-05
sel_001760,AR,32982,2024-05-16
sel_001761,AZ,76950,2022-03-03
sel_001762,WI,94198,2024-12-22
sel_001763,MN,50769,2022-09-10
sel_001764,IN,10506,2021-03-21
sel_001765,GA,71812,2023-08-07
sel_001766,WI,46875,2024-03-10
sel_001767,FL,69140,2022-08-28
sel_001768,OH,34943,2023-11-08
sel_001769,GA,10197,2021-05-04
sel_001770,CA,40993,2021-07-07
sel_001771,NC,72232,2022-04-28
sel_001772,AL,44944,2022-05-18
sel_001773,NC,29617,2022-07-11
sel_001774,FL,51783,2021-12-24
sel_001775,OR,76849,2023-02-10
sel_001776,PA,20508,2021-01-07
sel_001777,OH,71476,2023-07-31
sel_001778,AZ,69671,2024-12-17
sel_001779,OH,42190,2022-02-17
sel_001780,WI,96842,2022-04-13
sel_001781,FL,89369,2020-12-21
sel_001782,GA,38390,2023-05-18
sel_001783,TN,12252,2023-04-04
sel_001784,CO,37987,2022-09-10
sel_001785,NY,28556,2023-05-23
sel_001786,PA,58423,2021-10-11
sel_001787,AZ,91183,2023-03-30
sel_001788,NV,87768,2021-10-13
sel_001789,NJ,37790,2023-04-03
sel_001790,ID,48972,2024-01-28
sel_001791,TX,13126,2020-12-07
sel_001792,CO,58937,2022-11-02
sel_001793,IN,15799,2022-02-05
sel_001794,TX,93537,2022-07-28
sel_001795,DE,87780,2023-07-11
sel_001796,TN,29867,2021-01-03
sel_001797,CA,72111,2023-06-23
sel_001798,MI,60688,2020-12-03
sel_001799,CA,81793,2023-03-26
sel_001800,NC,52368,2024-11-27
sel_001801,PA,27180,2024-11-05
sel_001802,TX,66962,2021-01-01
sel_001803,WI,17731,2022-10-31
sel_001804,NC,62254,2023-05-29
sel_001805,PA,28355,2021-09-01
sel_001806,MN,70368,2022-06-19
sel_001807,UT,83432,2022-04-15
sel_001808,NY,19185,2022-03-09
sel_001809,TX,45466,2024-03-08
sel_001810,FL,75530,2024-08-20
sel_001811,MN,24291,2022-01-04
sel_001812,OK,60400,2024-11-28
sel_001813,FL,69929,2022-01-17
sel_001814,FL,41596,2024-06-19
sel_001815,WV,84289,2023-12-03
sel_001816,MD,55374,2022-02-04
sel_001817,CT,65768,2022-06-11
sel_001818,IL,22268,2021-10-16
sel_001819,KY,12110,2022-06-29
sel_001820,NY,14735,2024-10-20
sel_001821,VA,90468,2021-07-21
sel_001822,WI,88755,2024-02-11
sel_001823,NY,81765,2024-06-10
sel_001824,OH,27570,2021-05-24
sel_001825,IL,56676,2024-03-13
sel_001826,TX,80201,2022-10-19
sel_001827,FL,70848,2023-01-02
sel_001828,CA,20473,2021-11-03
sel_001829,WA,89121,2024-10-25
sel_001830,TX,24822,2024-07-24
sel_001831,ID,25731,2023-04-18
sel_001832,NC,90548,2023-01-21
sel_001833,MI,53485,2021-10-06
sel_001834,IL,43441,2022-07-07
sel_001835,GA,59905,2024-05-22
sel_001836,CA,97878,2020-12-24
sel_001837,NV,20375,2023-02-10
sel_001838,MA,77590,2021-01-15
sel_001839,MS,39379,2020-12-08
sel_001840,FL,20398,2024-10-14
sel_001841,VA,47473,2022-12-03
sel_001842,NY,58345,2023-04-08
sel_001843,TX,28897,2022-12-15
sel_001844,CA,46329,2023-09-23
sel_001845,NY,66587,2022-09-15
sel_001846,TX,61299,2022-12-24
sel_001847,IL,74272,2024-03-27
sel_001848,FL,84481,2023-10-25
sel_001849,GA,46449,2024-05-24
sel_001850,GA,47698,2021-07-15
sel_001851,MA,54214,2022-03-21
sel_001852,IL,60340,2023-05-30
sel_001853,GA,19855,2023-05-17
sel_001854,NY,37634,2024-09-03
sel_001855,AR,25405,2023-10-23
sel_001856,IL,44220,2021-03-16
sel_001857,ND,96380,2024-11-13
sel_001858,CO,61608,2024-05-25
sel_001859,FL,48626,2021-07-11
sel_001860,FL,60171,2022-11-12
sel_001861,AL,69202,2024-11-12
sel_001862,MI,48427,2022-12-27
sel_001863,AZ,49164,2021-12-02
sel_001864,GA,72476,2023-08-01
sel_001865,WI,15103,2023-06-07
sel_001866,VA,58698,2022-05-29
sel_001867,FL,58747,2022-07-17
sel_001868,IL,77883,2021-04-17
sel_001869,MI,97895,2023-12-25
sel_001870,TX,80487,2023-11-13
sel_001871,SC,54653,2024-05-12
sel_001872,CA,25709,2022-04-09
sel_001873,CA,62567,2022-10-23
sel_001874,ME,84717,2023-07-29
