seller_id,seller_state,seller_zip_prefix,onboarded_date
sel_001875,TX,92977,2022-02-22
sel_001876,TX,83367,2023-06-15
sel_001877,CA,26369,2024-03-12
sel_001878,NJ,73877,2022-10-13
sel_001879,CA,88714,2023-03-17
sel_001880,NC,70955,2023-05-03
sel_001881,VT,71226,2023-03-05
sel_001882,MA,54422,2021-03-31
sel_001883,CA,66671,2024-02-11
sel_001884,NJ,36369,2023-11-13
sel_001885,LA,17363,2022-09-05
sel_001886,TN,83688,2024-10-21
sel_001887,IL,93932,2024-05-26
sel_001888,TX,86261,2022-09-04
sel_001889,GA,39151,2022-11-27
sel_001890,CA,18307,2022-04-27
sel_001891,IL,34113,2024-07-13
sel_001892,AZ,85573,2021-06-30
sel_001893,GA,68687,2023-01-03
sel_001894,NY,96232,2024-05-12
sel_001895,CA,40377,2023-09-20
sel_001896,CA,59573,2024-01-25
sel_001897,CA,80604,2023-02-22
sel_001898,CA,30607,2023-01-27
sel_001899,TX,95620,2023-03-21
sel_001900,VA,62258,2023-02-08
sel_001901,AR,10288,2021-04-10
sel_001902,PA,12506,2021-01-23
sel_001903,OK,88501,2022-12-27
sel_001904,WI,67869,2021-01-17
sel_001905,IL,77684,2021-08-22
sel_001906,GA,79352,2021-08-19
sel_001907,MA,47458,2024-01-27
sel_001908,TX,81467,2023-03-14
sel_001909,OH,93267,2023-07-22
sel_001910,MI,25743,2024-08-08
sel_001911,FL,78710,2024-09-09
sel_001912,OH,37108,2022-06-11
sel_001913,TX,38519,2023-04-10
sel_001914,KY,46928,2021-08-11
sel_001915,NC,86796,2022-04-03
sel_001916,KY,11214,2024-08-25
sel_001917,MI,48658,2021-07-23
sel_001918,MO,70366,2022-12-18
sel_001919,PA,19395,2022-09-04
sel_001920,WV,80986,2021-01-13
sel_001921,MA,93633,2022-05-16
sel_001922,IL,18969,2024-11-27
sel_001923,IA,23341,2024-04-09
sel_001924,CA,96552,2023-04-01
sel_001925,HI,27551,2024-11-05
sel_001926,CA,17383,2024-04-23
sel_001927,MD,94368,2021-10-01
sel_001928,CO,89588,2024-05-30
sel_001929,IL,68731,2024-04-24
sel_001930,RI,59130,2022-12-05
sel_001931,FL,91527,2024-08-16
sel_001932,NY,68597,2023-12-13
sel_001933,TX,68418,2021-02-24
sel_001934,NJ,85301,2022-05-29
sel_001935,FL,68619,2021-01-16
sel_001936,IL,54119,2023-07-18
sel_001937,NM,44142,2022-06-21
sel_001938,MN,54718,2024-01-08
sel_001939,CA,56780,2023-06-12
sel_001940,MA,42375,2024-04-13
sel_001941,NE,49305,2021-07-30
sel_001942,GA,81827,2024-03-30
sel_001943,NY,47812,2024-02-28
sel_001944,CA,12239,2023-02-04
sel_001945,IL,35448,2023-03-28
sel_001946,SC,30560,2023-09-17
sel_001947,GA,80510,2023-07-14
sel_001948,NY,49153,2023-10-15
sel_001949,LA,34825,2021-04-02
sel_001950,IL,82193,2022-08-14
sel_001951,VT,11847,2021-03-23
sel_001952,IL,25616,2020-12-12
sel_001953,FL,83807,2022-04-30
sel_001954,UT,59438,2021-08-11
sel_001955,OR,78724,2024-07-18
sel_001956,NC,84561,2021-02-06
sel_001957,AR,93791,2023-01-08
sel_001958,CA,15364,2022-01-26
sel_001959,NY,81204,2023-12-29
sel_001960,FL,73406,2024-08-09
sel_001961,FL,28585,2021-05-14
sel_001962,PA,92906,2023-02-26
sel_001963,GA,45103,2024-06-06
sel_001964,CA,88906,2022-04-18
sel_001965,AZ,63665,2024-10-10
sel_001966,MA,56111,2023-02-24
sel_001967,NY,24228,2022-02-09
sel_001968,TX,91144,2022-01-16
sel_001969,CA,59426,2023-02-20
sel_001970,FL,10926,2023-06-25
sel_001971,MO,11869,2021-07-23
sel_001972,IN,79813,2024-03-29
sel_001973,MI,24892,2024-09-10
sel_001974,VA,63461,2024-05-09
sel_001975,NE,70406,2021-09-17
sel_001976,LA,34359,2023-01-26
sel_001977,WI,60640,2024-11-05
sel_001978,CA,31320,2024-04-22
sel_001979,VA,94562,2024-11-18
sel_001980,MN,86396,2021-08-28
sel_001981,MN,35354,2023-02-08
sel_001982,VA,57800,2024-09-19
sel_001983,MN,54365,2024-02-03
sel_001984,MD,95614,2022-06-20
sel_001985,GA,45108,2022-07-25
sel_001986,NY,60658,2021-08-20
sel_001987,NJ,92307,2024-11-22
sel_001988,FL,24998,2024-09-17
sel_001989,OH,58124,2024-11-07
sel_001990,NY,19527,2023-05-20
sel_001991,KY,64319,2022-01-06
sel_001992,AL,42761,2022-04-12
sel_001993,MA,96541,2024-02-19
sel_001994,AL,46424,2022-04-20
sel_001995,CA,22147,2022-04-22
sel_001996,MD,84133,2024-03-19
sel_001997,CA,83322,2021-12-02
sel_001998,GA,71955,2023-04-07
sel_001999,NY,76755,2024-10-03
sel_002000,IL,33637,2023-05-25
sel_002001,WI,67482,2021-11-03
sel_002002,VT,13920,2022-02-21
sel_002003,NJ,27975,2023-11-24
sel_002004,WA,92116,2021-11-22
sel_002005,TX,75670,2023-05-27
sel_002006,IL,30830,2023-02-10
sel_002007,OR,19323,2024-08-23
sel_002008,CA,94767,2020-11-27
sel_002009,NC,19229,2021-07-22
sel_002010,MN,32163,2024-03-13
sel_002011,AZ,26614,2022-09-12
sel_002012,GA,10358,2021-10-18
sel_002013,WA,37972,2022-12-05
sel_002014,IL,96860,2024-02-19
sel_002015,CT,40574,2021-01-09
sel_002016,CT,54873,2023-11-24
sel_002017,MI,76915,2023-08-17
sel_002018,TX,59926,2023-06-22
sel_002019,PA,76764,2021-05-05
sel_002020,MD,68401,2022-12-12
sel_002021,FL,64420,2022-01-17
sel_002022,AR,67329,2021-04-20
sel_002023,MI,81613,2021-03-10
sel_002024,TN,73299,2021-06-26
sel_002025,OK,80821,2021-04-10
sel_002026,LA,22414,2021-02-08
sel_002027,NY,70885,2020-12-06
sel_002028,MD,75524,2022-05-12
sel_002029,NJ,36918,2024-06-16
sel_002030,MS,87906,2024-07-14
sel_002031,NC,37492,2021-09-24
sel_002032,MN,31958,2023-09-14
sel_002033,VA,87255,2021-09-12
sel_002034,MD,31596,2021-02-28
sel_002035,AK,46513,2022-05-10
sel_002036,FL,42705,2021-11-11
sel_002037,MN,89924,2023-11-08
sel_002038,NE,50844,2023-03-20
sel_002039,NV,71277,2021-01-14
sel_002040,OH,80415,2021-08-24
sel_002041,GA,65747,2024-02-28
sel_002042,NC,93952,2021-02-26
sel_002043,OH,81554,2022-12-13
sel_002044,LA,45496,2021-07-15
sel_002045,LA,94284,2022-11-10
sel_002046,CT,56710,2022-07-09
sel_002047,LA,12670,2024-05-02
sel_002048,PA,33352,2023-08-11
sel_002049,UT,65107,2022-01-12
sel_002050,NM,23509,2021-07-17
sel_002051,HI,61198,2024-08-19
sel_002052,NC,42376,2024-09-06
sel_002053,OK,57370,2022-02-26
sel_002054,IL,10576,2023-03-01
sel_002055,TN,85625,2021-07-07
sel_002056,CA,42533,2024-09-19
sel_002057,AL,22312,2023-07-26
sel_002058,CA,48632,2024-11-07
sel_002059,CA,53965,2022-02-01
sel_002060,TX,66120,2021-06-24
sel_002061,MD,56623,2024-05-09
sel_002062,GA,13446,2023-09-02
sel_002063,MD,87420,2021-07-11
sel_002064,KY,50298,2024-10-29
sel_002065,ID,16386,2021-02-02
sel_002066,CA,78983,2021-05-11
sel_002067,NY,68846,2024-05-16
sel_002068,CA,67692,2024-06-05
sel_002069,PA,47155,2022-02-27
sel_002070,FL,46877,2024-12-15
sel_002071,OK,57785,2022-12-03
sel_002072,SC,14280,2024-09-23
sel_002073,CA,36423,2022-10-26
sel_002074,CA,97515,2023-07-25
sel_002075,WA,68679,2022-02-05
sel_002076,MI,47968,2021-05-20
sel_002077,NY,29131,2022-12-29
sel_002078,AZ,76687,2022-05-13
sel_002079,GA,33880,2022-07-15
sel_002080,MN,24325,2020-12-15
sel_002081,TX,23267,2024-01-19
sel_002082,GA,74732,2024-01-07
sel_002083,PA,67873,2023-06-12
sel_002084,NC,16657,2021-12-22
sel_002085,CA,20959,2021-06-13
sel_002086,GA,66783,2023-11-10
sel_002087,FL,60444,2024-07-19
sel_002088,MA,71851,2022-07-02
sel_002089,NY,25883,2022-07-19
sel_002090,MD,74177,2023-06-18
sel_002091,FL,93262,2024-03-29
sel_002092,OH,63216,2021-07-06
sel_002093,NJ,27678,2021-07-11
sel_002094,MO,70717,2021-12-06
sel_002095,NV,40837,2022-08-16
sel_002096,FL,14868,2023-12-05
sel_002097,NC,36657,2023-05-06
sel_002098,KS,90329,2024-09-19
sel_002099,IN,46844,2023-12-22
sel_002100,CA,86311,2023-02-24
sel_002101,NY,55399,2023-03-17
sel_002102,NY,56440,2024-09-01
sel_002103,IL,10931,2021-01-25
sel_002104,TX,66515,2023-11-24
sel_002105,TX,19164,2022-11-28
sel_002106,CA,52683,2023-02-02
sel_002107,OH,33769,2023-01-27
sel_002108,KY,44109,2021-07-13
sel_002109,WY,57262,2021-12-08
sel_002110,FL,11216,2021-06-09
sel_002111,GA,35562,2023-06-11
sel_002112,MA,98296,2023-11-29
sel_002113,GA,15271,2023-03-31
sel_002114,OH,38284,2022-09-11
sel_002115,MI,38971,2023-08-13
sel_002116,FL,43670,2023-02-10
sel_002117,MN,70216,2024-05-18
sel_002118,TX,32473,2022-08-08
sel_002119,RI,50111,2022-01-25
sel_002120,MN,67370,2022-11-01
sel_002121,GA,38642,2021-06-01
sel_002122,CT,94877,2020-11-29
sel_002123,TX,97471,2021-04-13
sel_002124,OH,20294,2024-08-13
sel_002125,NJ,40369,2021-05-20
sel_002126,TX,28235,2023-08-18
sel_002127,CA,26691,2023-02-22
sel_002128,NC,53133,2023-04-23
sel_002129,FL,60857,2023-11-01
sel_002130,CA,47386,2021-05-26
sel_002131,MI,34441,2022-05-19
sel_002132,KS,34930,2021-01-11
sel_002133,VA,98408,2021-01-29
sel_002134,IL,92867,2023-04-11
sel_002135,TN,16541,2022-01-06
sel_002136,OR,68479,2022-12-08
sel_002137,NC,50544,2022-12-20
sel_002138,VA,71364,2021-12-18
sel_002139,LA,63318,2022-03-04
sel_002140,KY,89176,2021-04-04
sel_002141,CO,15133,2021-10-29
sel_002142,GA,41645,2022-06-12
sel_002143,TX,97508,2021-03-24
sel_002144,MI,26431,2024-07-30
sel_002145,IL,21524,2021-11-12
sel_002146,FL,74131,2023-05-22
sel_002147,MI,79305,2023-03-22
sel_002148,OH,69833,2021-10-16
sel_002149,GA,79702,2023-11-16
sel_002150,PA,71268,2021-05-16
sel_002151,NY,22442,2022-12-12
sel_002152,PA,64655,2023-07-26
sel_002153,FL,79377,2023-08-27
sel_002154,NY,87503,2023-04-10
sel_002155,CA,31761,2021-02-16
sel_002156,IN,21464,2024-07-30
sel_002157,OH,79793,2022-11-30
sel_002158,NY,32249,2021-07-28
sel_002159,CT,12180,2023-01-23
sel_002160,TX,83804,2022-09-04
sel_002161,AR,55612,2023-07-28
sel_002162,NY,39272,2024-06-09
sel_002163,WI,11704,2022-05-17
sel_002164,MO,13194,2021-03-22
sel_002165,SC,80623,2022-11-12
sel_002166,NY,53296,2023-03-24
sel_002167,PA,23519,2024-06-20
sel_002168,NY,41580,2021-02-13
sel_002169,ND,24308,2021-06-07
sel_002170,FL,20481,2021-04-18
sel_002171,OR,34300,2023-07-11
sel_002172,FL,58547,2022-06-07
sel_002173,WI,28728,2023-03-23
sel_002174,FL,40406,2024-01-14
sel_002175,FL,52225,2024-02-26
sel_002176,TX,47623,2023-06-04
sel_002177,FL,21607,2022-09-23
sel_002178,IN,13642,2024-07-01
sel_002179,OH,13257,2022-02-12
sel_002180,CO,41652,2023-02-13
sel_002181,CO,73521,2021-05-20
sel_002182,MI,21448,2023-11-09
sel_002183,FL,80181,2024-10-14
sel_002184,FL,73446,2023-09-20
sel_002185,AL,10724,2021-01-01
sel_002186,IN,12432,2023-09-05
sel_002187,IL,27625,2022-02-09
sel_002188,AZ,14181,2021-07-15
sel_002189,NY,57993,2023-10-31
sel_002190,NY,13514,2022-05-12
sel_002191,CA,81361,2024-02-28
sel_002192,IL,53853,2023-07-07
sel_002193,TX,74363,2023-10-14
sel_002194,NJ,76707,2022-03-29
sel_002195,LA,55496,2021-05-28
sel_002196,MI,92885,2023-12-18
sel_002197,FL,98707,2023-10-21
sel_002198,TN,41198,2021-08-18
sel_002199,UT,21955,2023-02-06
sel_002200,UT,42199,2022-11-22
sel_002201,FL,29118,2022-02-07
sel_002202,IL,57631,2024-06-07
sel_002203,CO,43768,2021-06-02
sel_002204,IL,52962,2023-07-02
sel_002205,IL,77167,2022-04-18
sel_002206,NY,34778,2023-03-24
sel_002207,DE,57777,2021-11-28
sel_002208,VA,39134,2022-06-28
sel_002209,CA,79805,2024-04-15
sel_002210,AL,66463,2024-03-24
sel_002211,TX,10754,2021-05-25
sel_002212,OH,68700,2022-11-13
sel_002213,IN,25757,2023-11-13
sel_002214,NY,74870,2024-05-30
sel_002215,FL,60757,2024-06-21
sel_002216,CO,45726,2021-03-23
sel_002217,MI,71800,2020-12-28
sel_002218,IN,86102,2023-05-21
sel_002219,NY,79812,2024-03-03
sel_002220,FL,58567,2023-04-13
sel_002221,NC,74509,2024-06-09
sel_002222,PA,46822,2022-09-29
sel_002223,CO,80286,2022-06-06
sel_002224,AZ,83393,2020-12-15
sel_002225,MA,22889,2023-09-10
sel_002226,PA,31282,2024-03-09
sel_002227,NY,34541,2024-06-14
sel_002228,OH,24243,2023-06-14
sel_002229,LA,44295,2022-07-13
sel_002230,FL,27920,2024-09-22
sel_002231,MO,63112,2021-11-19
sel_002232,FL,19831,2023-02-10
sel_002233,OH,34237,2021-09-28
sel_002234,FL,69853,2023-02-05
sel_002235,GA,45767,2024-05-11
sel_002236,MN,47197,2024-11-28
sel_002237,MI,81926,2022-09-18
sel_002238,NY,97189,2022-10-14
sel_002239,MD,60660,2021-08-29
sel_002240,VA,17955,2021-05-25
sel_002241,TX,19341,2024-05-03
sel_002242,TX,96599,2023-09-16
sel_002243,NY,70543,2024-02-23
sel_002244,NY,76173,2024-07-24
sel_002245,NY,70159,2024-12-27
sel_002246,MD,25555,2024-08-29
sel_002247,IL,49237,2022-11-05
sel_002248,NM,81371,2024-05-17
sel_002249,AZ,87113,2024-03-14
sel_002250,AL,31366,2024-07-07
sel_002251,TX,63460,2022-01-10
sel_002252,AR,23613,2022-05-23
sel_002253,MO,95220,2021-01-18
sel_002254,NY,32530,2024-07-16
sel_002255,FL,74222,2024-02-22
sel_002256,TX,30311,2023-02-16
sel_002257,DE,64174,2022-05-03
sel_002258,TX,68482,2024-06-19
sel_002259,PA,39875,2024-02-17
sel_002260,FL,82821,2023-04-09
sel_002261,CA,88310,2024-12-04
sel_002262,IL,86258,2023-05-18
sel_002263,KY,39599,2021-11-19
sel_002264,FL,76619,2022-11-02
sel_002265,WI,59438,2023-03-21
sel_002266,FL,62527,2022-12-30
sel_002267,TX,52626,2021-02-10
sel_002268,CO,63396,2022-11-11
sel_002269,WI,22369,2022-10-22
sel_002270,FL,46244,2021-03-06
sel_002271,MD,25954,2024-05-08
sel_002272,NH,34764,2024-08-09
sel_002273,CA,21974,2023-02-25
sel_002274,TN,28454,2023-09-10
sel_002275,GA,79281,2024-03-01
sel_002276,NV,58806,2024-07-04
sel_002277,NV,12122,2021-05-24
sel_002278,NY,80336,2022-06-24
sel_002279,CA,90933,2022-03-01
sel_002280,CO,88996,2024-07-06
sel_002281,CO,83444,2023-08-07
sel_002282,ID,98410,2022-06-14
sel_002283,CA,62105,2022-10-31
sel_002284,VA,95632,2022-02-23
sel_002285,MS,94417,2022-04-02
sel_002286,NY,37569,2023-04-21
sel_002287,IN,86593,2021-10-14
sel_002288,GA,80292,2023-12-07
sel_002289,MN,79758,2024-09-01
sel_002290,GA,89151,2021-04-01
sel_002291,IL,44179,2024-11-27
sel_002292,MA,45782,2023-11-01
sel_002293,MN,66776,2024-07-12
sel_002294,WI,75992,2024-01-18
sel_002295,FL,88627,2023-05-18
sel_002296,MI,87143,2024-06-19
sel_002297,CA,74569,2023-01-31
sel_002298,IL,95552,2021-03-11
sel_002299,OH,25750,2024-06-09
sel_002300,CO,94114,2021-03-13
sel_002301,NJ,15694,2023-04-24
sel_002302,ME,59593,2022-07-26
sel_002303,AR,18614,2023-03-10
sel_002304,VA,60863,2023-09-13
sel_002305,LA,44412,2024-07-20
sel_002306,PA,17609,2022-07-25
sel_002307,ME,67352,2021-03-27
sel_002308,VA,75943,2022-11-11
sel_002309,GA,25614,2022-07-16
sel_002310,LA,71116,2022-05-11
sel_002311,PA,25455,2023-05-28
sel_002312,IL,22419,2024-07-03
sel_002313,IN,23906,2022-12-02
sel_002314,WI,63395,2021-06-07
sel_002315,NH,79116,2023-09-17
sel_002316,ND,63714,2021-06-03
sel_002317,NY,82299,2021-06-29
sel_002318,TN,62790,2023-12-30
sel_002319,TX,80257,2022-08-22
sel_002320,NJ,96346,2021-12-06
sel_002321,GA,44272,2022-12-20
sel_002322,AZ,23329,2022-02-16
sel_002323,NY,22758,2021-04-05
sel_002324,TN,63450,2022-06-04
sel_002325,MA,58643,2021-07-23
sel_002326,CO,26366,2021-09-17
sel_002327,GA,88110,2021-08-30
sel_002328,MN,95966,2021-07-02
sel_002329,TX,32388,2024-01-27
sel_002330,CO,28604,2024-12-03
sel_002331,NY,29810,2024-05-15
sel_002332,PA,44969,2023-12-22
sel_002333,VA,85460,2022-03-02
sel_002334,CA,63121,2022-11-27
sel_002335,VA,16554,2023-01-28
sel_002336,NY,52458,2024-12-17
sel_002337,PA,18855,2022-03-12
sel_002338,CA,46522,2023-07-03
sel_002339,MN,45547,2021-11-16
sel_002340,NY,67786,2024-07-14
sel_002341,IL,58249,2023-10-15
sel_002342,MD,87355,2024-10-10
sel_002343,NV,11135,2023-10-31
sel_002344,NV,78447,2021-03-17
sel_002345,AZ,12829,2022-12-26
sel_002346,MA,37979,2023-03-13
sel_002347,FL,88143,2023-11-16
sel_002348,VT,71642,2023-11-29
sel_002349,WV,25408,2022-04-05
sel_002350,HI,53231,2020-12-15
sel_002351,CO,74349,2021-12-07
sel_002352,FL,93820,2021-12-22
sel_002353,MI,66207,2023-01-23
sel_002354,TX,12231,2024-08-05
sel_002355,MN,54802,2022-01-11
sel_002356,CA,23735,2021-09-05
sel_002357,AZ,14338,2022-11-26
sel_002358,FL,63844,2024-08-15
sel_002359,TX,79578,2022-01-27
sel_002360,NY,13363,2021-03-21
sel_002361,NJ,79173,2024-01-28
sel_002362,IL,72732,2024-05-05
sel_002363,VA,76295,2021-12-19
sel_002364,IL,31278,2023-08-21
sel_002365,TX,45571,2022-01-24
sel_002366,TX,20610,2022-02-10
sel_002367,MI,31605,2023-11-27
sel_002368,TX,36958,2024-10-28
sel_002369,GA,38883,2022-09-19
sel_002370,NY,25176,2023-04-29
sel_002371,CA,26477,2021-06-27
sel_002372,MI,90258,2023-07-13
sel_002373,FL,79726,2023-12-22
sel_002374,CA,40402,2021-06-20
sel_002375,AL,94742,2021-12-23
sel_002376,IL,31919,2022-06-18
sel_002377,NM,46171,2021-01-31
sel_002378,MA,82880,2021-10-14
sel_002379,ID,49732,2021-06-11
sel_002380,WI,30864,2021-09-20
sel_002381,VA,42340,2023-05-09
sel_002382,CA,54340,2024-09-28
sel_002383,LA,65772,2022-07-04
sel_002384,NY,46804,2021-11-10
sel_002385,OK,48972,2020-12-05
sel_002386,IN,33733,2022-03-15
sel_002387,OR,57948,2022-08-31
sel_002388,CA,29276,2022-08-21
sel_002389,IL,87910,2024-07-11
sel_002390,OH,76526,2024-12-19
sel_002391,NY,46699,2024-10-23
sel_002392,TX,76348,2021-04-14
sel_002393,AR,10166,2021-10-03
sel_002394,CO,40712,2023-12-06
sel_002395,AR,49655,2023-04-05
sel_002396,FL,51326,2023-01-06
sel_002397,AL,76750,2023-12-27
sel_002398,MN,95842,2023-04-07
sel_002399,MO,43733,2023-07-28
sel_002400,NY,41884,2022-02-23
sel_002401,KS,64850,2021-11-21
sel_002402,AL,35113,2024-08-05
sel_002403,NC,22577,2023-02-02
sel_002404,CA,95663,2020-12-06
sel_002405,TX,82521,2021-06-08
sel_002406,AZ,95945,2021-09-28
sel_002407,MO,29875,2021-12-25
sel_002408,TX,11632,2024-12-24
sel_002409,NJ,48370,2020-12-31
sel_002410,NY,93695,2021-12-24
sel_002411,NC,22225,2021-05-09
sel_002412,CA,20373,2021-04-08
sel_002413,NC,16337,2023-12-15
sel_002414,TX,78885,2024-12-10
sel_002415,WA,79545,2022-04-18
sel_002416,MA,71948,2023-02-11
sel_002417,IL,14913,2024-11-30
sel_002418,PA,74447,2023-11-21
sel_002419,NE,49494,2020-12-06
sel_002420,FL,24307,2023-07-05
sel_002421,CO,36105,2023-12-05
sel_002422,CO,54528,2022-04-24
sel_002423,MA,39258,2022-04-09
sel_002424,CO,96709,2023-08-21
sel_002425,AZ,52749,2021-07-07
sel_002426,AR,43293,2022-08-14
sel_002427,VA,69792,2024-05-04
sel_002428,CA,67609,2023-08-31
sel_002429,CA,10673,2021-07-09
sel_002430,MA,65470,2024-08-19
sel_002431,FL,31980,2024-12-12
sel_002432,WA,43344,2022-04-21
sel_002433,UT,72533,2023-03-09
sel_002434,LA,59682,2023-12-18
sel_002435,MA,42236,2023-01-23
sel_002436,IA,24944,2024-03-30
sel_002437,AZ,54474,2023-06-19
sel_002438,GA,38748,2024-01-15
sel_002439,CA,91791,2022-08-05
sel_002440,CA,57527,2022-03-27
sel_002441,NJ,87869,2021-03-30
sel_002442,CA,44966,2024-09-20
sel_002443,CA,83860,2023-08-28
sel_002444,MI,15216,2023-11-30
sel_002445,MA,36784,2022-08-15
sel_002446,CA,16174,2022-10-23
sel_002447,AL,12272,2021-05-25
sel_002448,FL,91748,2021-03-24
sel_002449,FL,73362,2021-10-29
sel_002450,SC,65800,2024-03-07
sel_002451,UT,57869,2024-10-30
sel_002452,LA,60391,2021-04-23
sel_002453,LA,66947,2021-02-16
sel_002454,OH,83548,2023-12-21
sel_002455,NY,63977,2024-10-22
sel_002456,CT,76551,2022-03-16
sel_002457,CA,35914,2022-08-01
sel_002458,MD,96163,2021-05-08
sel_002459,NJ,12203,2022-08-21
sel_002460,CA,44243,2021-11-17
sel_002461,GA,88921,2021-10-09
sel_002462,IL,26845,2024-12-16
sel_002463,GA,22807,2024-05-22
sel_002464,MA,42136,2021-10-18
sel_002465,NY,48839,2024-04-06
sel_002466,MN,93208,2024-02-26
sel_002467,FL,84363,2021-11-29
sel_002468,CA,51197,2024-02-28
sel_002469,TN,96810,2024-05-20
sel_002470,MI,67753,2024-12-10
sel_002471,CA,87228,2023-01-27
sel_002472,FL,31133,2022-05-21
sel_002473,SC,53544,2021-12-30
sel_002474,OR,12694,2021-04-13
sel_002475,TX,10812,2022-04-29
sel_002476,NY,72832,2021-11-23
sel_002477,MD,20882,2024-02-19
sel_002478,MD,58876,2023-08-08
sel_002479,FL,71690,2023-10-02
sel_002480,NY,12722,2024-09-24
sel_002481,NJ,49863,2021-01-08
sel_002482,CA,70166,2024-01-04
sel_002483,TX,89156,2023-02-27
sel_002484,IN,36294,2023-07-14
sel_002485,AR,96237,2024-10-25
sel_002486,IL,85299,2021-04-16
sel_002487,TX,67181,2024-02-05
sel_002488,VT,44660,2024-08-02
sel_002489,MI,73884,2023-08-05
sel_002490,WA,82566,2024-05-29
sel_002491,TX,36334,2020-11-23
sel_002492,TN,98646,2024-03-22
sel_002493,TX,90489,2023-10-04
sel_002494,KS,53842,2023-11-20
sel_002495,PA,74280,2024-11-21
sel_002496,NJ,56291,2024-12-11
sel_002497,OH,77126,2022-11-23
sel_002498,CT,83935,2024-01-17
sel_002499,OK,12666,2024-08-27
sel_002500,WA,17423,2023-10-21
